PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
701,0,0,-1.7705671787262,15.8272733688354,-64.7696762084961,7,0,0,0
702,0,0,-1.77630937099457,15.5660009384155,-63.8044281005859,7,0,0,0
703,0,0,-1.78205156326294,15.3047285079956,-62.8391799926758,7,0,0,0
704,0,0,-1.78779375553131,15.0434560775757,-61.8739318847656,7,0,0,0
705,0,0,-1.79353594779968,14.7821836471558,-60.9086837768555,7,0,0,0
706,0,0,-1.79927814006805,14.5209112167358,-59.9434356689453,7,0,0,0
707,0,0,-1.80502033233643,14.2596387863159,-58.9781875610352,7,0,0,0
708,0,0,-1.8107625246048,13.998366355896,-58.012939453125,7,0,0,0
709,0,0,-1.81650471687317,13.7370939254761,-57.0476913452148,7,0,0,0
710,0,0,-1.82224690914154,13.4758214950562,-56.0824432373047,7,0,0,0
711,0,0,-1.82798910140991,13.2145490646362,-55.1171951293945,7,0,0,0
712,0,0,-1.83373129367828,12.9532766342163,-54.1519470214844,7,0,0,0
713,0,0,-1.83947348594666,12.6920042037964,-53.1866989135742,7,0,0,0
714,0,0,-1.84521567821503,12.4307317733765,-52.2214508056641,7,0,0,0
715,0,0,-1.8509578704834,12.1694593429565,-51.2562026977539,7,0,0,0
716,0,0,-1.85670006275177,11.9081869125366,-50.2909545898438,7,0,0,0
717,0,0,-1.86244225502014,11.6469135284424,-49.3257064819336,7,0,0,0
718,0,0,-1.86484670639038,11.3620071411133,-48.3672714233398,7,0,0,0
719,0,0,-1.86604619026184,11.0685691833496,-47.4112930297852,7,0,0,0
720,0,0,-1.8672456741333,10.7751312255859,-46.4553146362305,7,0,0,0
721,0,0,-1.86844515800476,10.4816932678223,-45.4993362426758,7,0,0,0
722,0,0,-1.86964464187622,10.1882553100586,-44.5433578491211,7,0,0,0
723,0,0,-1.87084412574768,9.89481735229492,-43.5873794555664,7,0,0,0
724,0,0,-1.87204360961914,9.60137939453125,-42.6314010620117,7,0,0,0
725,0,0,-1.8732430934906,9.30794143676758,-41.675422668457,7,0,0,0
726,0,0,-1.87444257736206,9.01450347900391,-40.7194442749023,7,0,0,0
727,0,0,-1.87564206123352,8.72106552124023,-39.7634658813477,7,0,0,0
728,0,0,-1.87684166431427,8.42762756347656,-38.807487487793,7,0,0,0
729,0,0,-1.87804114818573,8.13418960571289,-37.8515090942383,7,0,0,0
730,0,0,-1.87924075126648,7.84075117111206,-36.8955307006836,7,0,0,0
731,0,0,-1.88044023513794,7.54731273651123,-35.9395523071289,7,0,0,0
732,0,0,-1.88163983821869,7.2538743019104,-34.9835739135742,7,0,0,0
733,0,0,-1.88283932209015,6.96043586730957,-34.0275955200195,7,0,0,0
734,0,0,-1.8840389251709,6.66699695587158,-33.0716171264648,7,0,0,0
735,0,0,-1.88523840904236,6.37355804443359,-32.1156387329102,7,0,0,0
736,0,0,-1.88643801212311,6.08011913299561,-31.1596622467041,7,0,0,0
737,0,0,-1.89075541496277,5.82244205474854,-30.1944732666016,7,0,0,0
738,0,0,-1.89958465099335,5.61651372909546,-29.2159461975098,7,0,0,0
739,0,0,-1.90841388702393,5.41058540344238,-28.237419128418,7,0,0,0
740,0,0,-1.9172431230545,5.20465755462646,-27.2588920593262,7,0,0,0
741,0,0,-1.92607235908508,4.99872922897339,-26.2803649902344,7,0,0,0
742,0,0,-1.93490159511566,4.79280138015747,-25.3018379211426,7,0,0,0
743,0,0,-1.94373083114624,4.58687305450439,-24.3233108520508,7,0,0,0
744,0,0,-1.93748986721039,4.788658618927,-23.3885269165039,7,0,0,0
745,0,0,-1.92360305786133,5.19729423522949,-22.4759349822998,7,0,0,0
746,0,0,-1.90971624851227,5.60592985153198,-21.5633430480957,7,0,0,0
747,0,0,-1.8958295583725,6.01456546783447,-20.6507511138916,7,0,0,0
748,0,0,-1.88194274902344,6.42320108413696,-19.7381591796875,7,0,0,0
749,0,0,-1.87508642673492,7.00576543807983,-18.9539775848389,7,0,0,0
750,0,0,-1.87508642673492,7.75795269012451,-18.2950286865234,7,0,0,0
751,0,0,-1.87508642673492,8.51013946533203,-17.636079788208,7,0,0,0
752,0,0,-1.87508642673492,9.26232624053955,-16.9771308898926,7,0,0,0
753,0,0,-1.87508642673492,10.0145130157471,-16.3181819915771,7,0,0,0
754,0,0,-1.87508642673492,10.7666997909546,-15.6592321395874,7,0,0,0
755,0,0,-1.87316513061523,11.5868806838989,-15.100248336792,7,0,0,0
756,0,0,-1.86929416656494,12.4760627746582,-14.64271068573,7,0,0,0
757,0,0,-1.86542320251465,13.3652448654175,-14.185173034668,7,0,0,0
758,0,0,-1.86155223846436,14.2544269561768,-13.727635383606,7,0,0,0
759,0,0,-1.85768127441406,15.143609046936,-13.2700977325439,7,0,0,0
760,0,0,-1.85381031036377,16.0327911376953,-12.8125600814819,7,0,0,0
761,0,0,-1.84993934631348,16.9219722747803,-12.3550224304199,7,0,0,0
762,0,0,-1.84328281879425,17.8229370117188,-11.9250965118408,7,0,0,0
763,0,0,-1.82626044750214,18.7677459716797,-11.5979175567627,7,0,0,0
764,0,0,-1.80923807621002,19.7125549316406,-11.2707386016846,7,0,0,0
765,0,0,-1.79221570491791,20.6573638916016,-10.9435596466064,7,0,0,0
766,0,0,-1.77519333362579,21.6021728515625,-10.6163806915283,7,0,0,0
767,0,0,-1.75817096233368,22.5469818115234,-10.2892017364502,7,0,0,0
768,0,0,-1.74114859104156,23.4917907714844,-9.96202278137207,7,0,0,0
769,0,0,-1.72412633895874,24.4365997314453,-9.63484382629395,7,0,0,0
770,0,0,-1.70710396766663,25.3814086914063,-9.30766582489014,7,0,0,0
771,0,0,-1.6900817155838,26.3262176513672,-8.98048686981201,7,0,0,0
772,0,0,-1.68462800979614,26.6289215087891,-8.87566375732422,7,0,0,0
773,0,0,-1.68462800979614,26.6289253234863,-8.87566566467285,7,0,0,0
774,0,0,-1.66039729118347,27.5952816009521,-8.61960411071777,7,0,0,0
775,0,0,-1.6361665725708,28.561637878418,-8.3635425567627,7,0,0,0
776,0,0,-1.61193585395813,29.5279941558838,-8.10748195648193,7,0,0,0
777,0,0,-1.58770513534546,30.4943504333496,-7.85142087936401,7,0,0,0
778,0,0,-1.56347441673279,31.4607067108154,-7.59535980224609,7,0,0,0
779,0,0,-1.53924369812012,32.4270629882813,-7.33929872512817,7,0,0,0
780,0,0,-1.51501297950745,33.3934211730957,-7.08323764801025,7,0,0,0
781,0,0,-1.49078226089478,34.3597793579102,-6.82717657089233,7,0,0,0
782,0,0,-1.4665515422821,35.3261375427246,-6.57111549377441,7,0,0,0
783,0,0,-1.44232082366943,36.2924957275391,-6.31505441665649,7,0,0,0
784,0,0,-1.41809010505676,37.2588539123535,-6.05899286270142,7,0,0,0
785,0,0,-1.3938592672348,38.225212097168,-5.80293130874634,7,0,0,0
786,0,0,-1.36962842941284,39.1915702819824,-5.54686975479126,7,0,0,0
787,0,0,-1.34539830684662,40.1579284667969,-5.29080867767334,7,0,0,0
788,0,0,-1.3211681842804,41.1242866516113,-5.03474760055542,7,0,0,0
789,0,0,-1.29693806171417,42.0906448364258,-4.7786865234375,7,0,0,0
790,0,0,-1.27270793914795,43.0570030212402,-4.52262544631958,7,0,0,0
791,0,0,-1.24847793579102,44.0233612060547,-4.26656436920166,7,0,0,0
792,0,0,-1.22424781322479,44.9897193908691,-4.01050329208374,7,0,0,0
793,0,0,-1.20001769065857,45.9560775756836,-3.75444221496582,7,0,0,0
794,0,0,-1.17578768730164,46.922435760498,-3.4983811378479,7,0,0,0
795,0,0,-1.15155756473541,47.8887939453125,-3.24232006072998,7,0,0,0
796,0,0,-1.12732744216919,48.855152130127,-2.98625874519348,7,0,0,0
797,0,0,-1.10309731960297,49.8215103149414,-2.73019742965698,7,0,0,0
798,0,0,-1.07886719703674,50.7878684997559,-2.4741358757019,7,0,0,0
799,0,0,-1.05685520172119,51.6657638549805,-2.24151420593262,7,0,0,0
800,0,0,-0.996140360832214,53.3783721923828,-8.34464550018311,7,0,0,0
801,0,0,-1.02347588539124,52.4124298095703,-8.60195636749268,7,0,0,0
802,0,0,-1.05081140995026,51.4464874267578,-8.85926723480225,7,0,0,0
803,0,0,-1.07814693450928,50.4805450439453,-9.1165771484375,7,0,0,0
804,0,0,-1.1054824590683,49.5146026611328,-9.37388801574707,7,0,0,0
805,0,0,-1.13281798362732,48.5486602783203,-9.63119888305664,7,0,0,0
806,0,0,-1.16015338897705,47.5827178955078,-9.88850879669189,7,0,0,0
807,0,0,-1.18748891353607,46.6167755126953,-10.1458196640015,7,0,0,0
808,0,0,-1.2148243188858,45.6508331298828,-10.4031295776367,7,0,0,0
809,0,0,-1.24215984344482,44.6848907470703,-10.6604404449463,7,0,0,0
810,0,0,-1.26949524879456,43.7189483642578,-10.9177503585815,7,0,0,0
811,0,0,-1.29683077335358,42.7530059814453,-11.1750612258911,7,0,0,0
812,0,0,-1.32228887081146,41.7870178222656,-11.4323844909668,7,0,0,0
813,0,0,-1.34706890583038,40.8210105895996,-11.6897125244141,7,0,0,0
814,0,0,-1.3718489408493,39.8550033569336,-11.9470405578613,7,0,0,0
815,0,0,-1.39662897586823,38.8889961242676,-12.2043685913086,7,0,0,0
816,0,0,-1.42140901088715,37.9229888916016,-12.4616966247559,7,0,0,0
817,0,0,-1.44618904590607,36.9569816589355,-12.7190256118774,7,0,0,0
818,0,0,-1.47096908092499,35.9909744262695,-12.976354598999,7,0,0,0
819,0,0,-1.49574911594391,35.0249671936035,-13.2336835861206,7,0,0,0
820,0,0,-1.52052915096283,34.0589599609375,-13.4910125732422,7,0,0,0
821,0,0,-1.54530930519104,33.0929527282715,-13.7483406066895,7,0,0,0
822,0,0,-1.57008945941925,32.1269454956055,-14.005669593811,7,0,0,0
823,0,0,-1.59486961364746,31.1609401702881,-14.2629985809326,7,0,0,0
824,0,0,-1.61964964866638,30.1949348449707,-14.5203266143799,7,0,0,0
825,0,0,-1.6444296836853,29.2289295196533,-14.7776556015015,7,0,0,0
826,0,0,-1.65131187438965,28.9606399536133,-14.8491230010986,7,0,0,0
827,0,0,-1.0455127954483,54.3723068237305,-12.1694860458374,7,0,0,0
828,0,0,-1.07757246494293,53.4060096740723,-12.4249105453491,7,0,0,0
829,0,0,-1.10963213443756,52.4397125244141,-12.6803350448608,7,0,0,0
830,0,0,-1.14169180393219,51.4734153747559,-12.9357595443726,7,0,0,0
831,0,0,-1.17375147342682,50.5071182250977,-13.1911840438843,7,0,0,0
832,0,0,-1.20581114292145,49.5408210754395,-13.446608543396,7,0,0,0
833,0,0,-1.23787081241608,48.5745239257813,-13.7020330429077,7,0,0,0
834,0,0,-1.26993036270142,47.608226776123,-13.9574575424194,7,0,0,0
835,0,0,-1.30199003219604,46.6419296264648,-14.2128820419312,7,0,0,0
836,0,0,-1.33404958248138,45.6756324768066,-14.4683065414429,7,0,0,0
837,0,0,-1.36610925197601,44.7093353271484,-14.7237310409546,7,0,0,0
838,0,0,-1.39748346805573,43.7430191040039,-14.9791603088379,7,0,0,0
839,0,0,-1.42417788505554,42.7765693664551,-15.2346258163452,7,0,0,0
840,0,0,-1.45087230205536,41.8101196289063,-15.4900913238525,7,0,0,0
841,0,0,-1.47756671905518,40.8436698913574,-15.7455568313599,7,0,0,0
842,0,0,-1.50426113605499,39.8772201538086,-16.0010223388672,7,0,0,0
843,0,0,-1.53095555305481,38.9107704162598,-16.2564868927002,7,0,0,0
844,0,0,-1.55764997005463,37.9443206787109,-16.5119514465332,7,0,0,0
845,0,0,-1.58434438705444,36.9778709411621,-16.7674160003662,7,0,0,0
846,0,0,-1.61103880405426,36.0114212036133,-17.0228805541992,7,0,0,0
847,0,0,-1.63773322105408,35.0449714660645,-17.2783470153809,7,0,0,0
848,0,0,-1.66442763805389,34.0785217285156,-17.5338115692139,7,0,0,0
849,0,0,-1.69112193584442,33.1120719909668,-17.7892780303955,7,0,0,0
850,0,0,-1.71781635284424,32.145622253418,-18.0447425842285,7,0,0,0
851,0,0,-1.74451065063477,31.1791725158691,-18.3002090454102,7,0,0,0
852,0,0,-1.77072465419769,30.2131500244141,-18.5570602416992,7,0,0,0
853,0,0,-1.7680424451828,29.272819519043,-18.8973140716553,7,0,0,0
854,0,0,-1.76536023616791,28.3324909210205,-19.2375679016113,7,0,0,0
855,0,0,-1.76267802715302,27.392162322998,-19.577823638916,7,0,0,0
856,0,0,-1.75999581813812,26.451831817627,-19.9180774688721,7,0,0,0
857,0,0,-1.75731348991394,25.5115032196045,-20.2583332061768,7,0,0,0
858,0,0,-1.76804769039154,24.7112655639648,-20.8530502319336,7,0,0,0
859,0,0,-1.77970480918884,23.9206657409668,-21.4652709960938,7,0,0,0
860,0,0,-1.79136192798615,23.1300659179688,-22.0774917602539,7,0,0,0
861,0,0,-1.80301904678345,22.3394660949707,-22.6897125244141,7,0,0,0
862,0,0,-1.80719590187073,21.7453937530518,-23.4704818725586,7,0,0,0
863,0,0,-1.80719590187073,21.2610607147217,-24.345365524292,7,0,0,0
864,0,0,-1.80719590187073,20.7767276763916,-25.2202491760254,7,0,0,0
865,0,0,-1.80719590187073,20.2923946380615,-26.0951328277588,7,0,0,0
866,0,0,-1.81010699272156,19.9449291229248,-27.0191593170166,7,0,0,0
867,0,0,-1.81651794910431,19.7620143890381,-28.0022678375244,7,0,0,0
868,0,0,-1.82292890548706,19.5790996551514,-28.9853763580322,7,0,0,0
869,0,0,-1.82933986186981,19.3961849212646,-29.96848487854,7,0,0,0
870,0,0,-1.83575081825256,19.2132701873779,-30.9515933990479,7,0,0,0
871,0,0,-1.83870720863342,19.1289176940918,-31.4049530029297,7,0,0,0
872,0,0,-7.92337799072266,-378.773406982422,-116.414680480957,7,0,0,0
873,0,0,-7.91072225570679,-377.811614990234,-116.14119720459,7,0,0,0
874,0,0,-7.89806652069092,-376.849822998047,-115.867713928223,7,0,0,0
875,0,0,-7.88541078567505,-375.888031005859,-115.594230651855,7,0,0,0
876,0,0,-7.87275505065918,-374.926239013672,-115.320747375488,7,0,0,0
877,0,0,-7.86009931564331,-373.964447021484,-115.047264099121,7,0,0,0
878,0,0,-7.84744358062744,-373.002655029297,-114.773780822754,7,0,0,0
879,0,0,-7.83478736877441,-372.040863037109,-114.500297546387,7,0,0,0
880,0,0,-7.82213163375854,-371.079071044922,-114.22681427002,7,0,0,0
881,0,0,-7.80947542190552,-370.117279052734,-113.953338623047,7,0,0,0
882,0,0,-7.79681968688965,-369.155487060547,-113.679862976074,7,0,0,0
883,0,0,-7.78416395187378,-368.193695068359,-113.406379699707,7,0,0,0
884,0,0,-7.77150774002075,-367.231903076172,-113.132904052734,7,0,0,0
885,0,0,-7.75885200500488,-366.270111083984,-112.859420776367,7,0,0,0
886,0,0,-7.74619579315186,-365.308319091797,-112.585945129395,7,0,0,0
887,0,0,-7.73354005813599,-364.346527099609,-112.312469482422,7,0,0,0
888,0,0,-7.72088384628296,-363.384735107422,-112.038986206055,7,0,0,0
889,0,0,-7.70822811126709,-362.422943115234,-111.765510559082,7,0,0,0
890,0,0,-7.69557237625122,-361.461151123047,-111.492034912109,7,0,0,0
891,0,0,-7.68291664123535,-360.499359130859,-111.218559265137,7,0,0,0
892,0,0,-7.67026090621948,-359.537567138672,-110.945083618164,7,0,0,0
893,0,0,-7.65760469436646,-358.575775146484,-110.671607971191,7,0,0,0
894,0,0,-7.64494895935059,-357.613983154297,-110.398132324219,7,0,0,0
895,0,0,-7.63229274749756,-356.652191162109,-110.124656677246,7,0,0,0
896,0,0,-7.61963701248169,-355.690399169922,-109.851181030273,7,0,0,0
897,0,0,-7.60698127746582,-354.728607177734,-109.577697753906,7,0,0,0
898,0,0,-7.60298347473145,-354.4248046875,-109.491317749023,7,0,0,0
899,0,0,-7.59636211395264,-353.234191894531,-113.678924560547,7,0,0,0
900,0,0,-7.60808801651001,-354.199127197266,-113.941108703613,7,0,0,0
901,0,0,-7.61981391906738,-355.1640625,-114.20329284668,7,0,0,0
902,0,0,-7.6315393447876,-356.128997802734,-114.465469360352,7,0,0,0
903,0,0,-7.64326477050781,-357.093933105469,-114.727645874023,7,0,0,0
904,0,0,-7.65499019622803,-358.058868408203,-114.989822387695,7,0,0,0
905,0,0,-7.66671562194824,-359.023803710938,-115.251998901367,7,0,0,0
906,0,0,-7.67844152450562,-359.988739013672,-115.514175415039,7,0,0,0
907,0,0,-7.69016695022583,-360.953674316406,-115.776351928711,7,0,0,0
908,0,0,-7.70189237594604,-361.918609619141,-116.038528442383,7,0,0,0
909,0,0,-7.71361780166626,-362.883544921875,-116.300720214844,7,0,0,0
910,0,0,-7.72534370422363,-363.848480224609,-116.562927246094,7,0,0,0
911,0,0,-7.73706960678101,-364.813415527344,-116.825134277344,7,0,0,0
912,0,0,-7.74879550933838,-365.778350830078,-117.087333679199,7,0,0,0
913,0,0,-7.76052141189575,-366.743286132813,-117.349533081055,7,0,0,0
914,0,0,-7.77224731445313,-367.708221435547,-117.611740112305,7,0,0,0
915,0,0,-7.7839732170105,-368.673156738281,-117.87393951416,7,0,0,0
916,0,0,-7.79569864273071,-369.638092041016,-118.136138916016,7,0,0,0
917,0,0,-7.80742406845093,-370.60302734375,-118.398345947266,7,0,0,0
918,0,0,-7.8191499710083,-371.567962646484,-118.660545349121,7,0,0,0
919,0,0,-7.83087539672852,-372.532897949219,-118.922744750977,7,0,0,0
920,0,0,-7.84260082244873,-373.497833251953,-119.184944152832,7,0,0,0
921,0,0,-7.8543267250061,-374.462768554688,-119.447151184082,7,0,0,0
922,0,0,-7.86605215072632,-375.427703857422,-119.709350585938,7,0,0,0
923,0,0,-7.87777757644653,-376.392639160156,-119.971549987793,7,0,0,0
924,0,0,-7.88950347900391,-377.357574462891,-120.233757019043,7,0,0,0
925,0,0,-7.89019298553467,-377.414337158203,-120.249176025391,7,0,0,0
926,0,0,-7.40300512313843,-324.509460449219,-121.997589111328,7,0,0,0
927,0,0,-7.41105175018311,-324.308197021484,-122.977088928223,7,0,0,0
928,0,0,-7.41909837722778,-324.10693359375,-123.956588745117,7,0,0,0
929,0,0,-7.4271445274353,-323.905639648438,-124.936088562012,7,0,0,0
930,0,0,-7.43519115447998,-323.704376220703,-125.915588378906,7,0,0,0
931,0,0,-7.44323778152466,-323.502624511719,-126.894996643066,7,0,0,0
932,0,0,-7.45128440856934,-323.300445556641,-127.874313354492,7,0,0,0
933,0,0,-7.45933103561401,-323.098266601563,-128.853637695313,7,0,0,0
934,0,0,-7.46737766265869,-322.896087646484,-129.832962036133,7,0,0,0
935,0,0,-7.47542428970337,-322.693908691406,-130.812286376953,7,0,0,0
936,0,0,-7.48347091674805,-322.491729736328,-131.791610717773,7,0,0,0
937,0,0,-7.49151754379272,-322.28955078125,-132.770935058594,7,0,0,0
938,0,0,-7.49956369400024,-322.087371826172,-133.750259399414,7,0,0,0
939,0,0,-7.50761032104492,-321.885192871094,-134.729583740234,7,0,0,0
940,0,0,-7.51565647125244,-321.683044433594,-135.708908081055,7,0,0,0
941,0,0,-7.52370309829712,-321.480865478516,-136.688232421875,7,0,0,0
942,0,0,-7.53041553497314,-321.312225341797,-137.505187988281,7,0,0,0
943,0,0,-7.65727758407593,-327.710388183594,-138.836242675781,7,0,0,0
944,0,0,-7.65390539169312,-328.008209228516,-137.881622314453,7,0,0,0
945,0,0,-7.6505331993103,-328.305999755859,-136.927001953125,7,0,0,0
946,0,0,-7.64716100692749,-328.603820800781,-135.972381591797,7,0,0,0
947,0,0,-7.64378881454468,-328.901611328125,-135.017761230469,7,0,0,0
948,0,0,-7.64041662216187,-329.199432373047,-134.063140869141,7,0,0,0
949,0,0,-7.63704442977905,-329.497222900391,-133.108520507813,7,0,0,0
950,0,0,-7.63367223739624,-329.795043945313,-132.153900146484,7,0,0,0
951,0,0,-7.63030052185059,-330.092834472656,-131.199279785156,7,0,0,0
952,0,0,-7.62663745880127,-330.390655517578,-130.244659423828,7,0,0,0
953,0,0,-7.619713306427,-330.6884765625,-129.290054321289,7,0,0,0
954,0,0,-7.61278915405273,-330.986297607422,-128.33544921875,7,0,0,0
955,0,0,-7.60586500167847,-331.284118652344,-127.380851745605,7,0,0,0
956,0,0,-7.5989408493042,-331.581939697266,-126.426254272461,7,0,0,0
957,0,0,-7.59201669692993,-331.879760742188,-125.471656799316,7,0,0,0
958,0,0,-7.58509254455566,-332.177581787109,-124.517059326172,7,0,0,0
959,0,0,-7.5781683921814,-332.475402832031,-123.562461853027,7,0,0,0
960,0,0,-7.57124423980713,-332.773223876953,-122.607864379883,7,0,0,0
961,0,0,-7.56432008743286,-333.071014404297,-121.653259277344,7,0,0,0
962,0,0,-7.55739593505859,-333.368835449219,-120.698661804199,7,0,0,0
963,0,0,-7.55047178268433,-333.666625976563,-119.74405670166,7,0,0,0
964,0,0,-7.54354763031006,-333.964447021484,-118.789459228516,7,0,0,0
965,0,0,-7.53662395477295,-334.262237548828,-117.834854125977,7,0,0,0
966,0,0,-7.5346736907959,-334.346130371094,-117.565986633301,7,0,0,0
967,0,0,-7.47994136810303,-342.049499511719,-87.699577331543,7,0,0,0
968,0,0,-7.48285102844238,-342.305358886719,-86.7328720092773,7,0,0,0
969,0,0,-7.48576068878174,-342.561218261719,-85.7661666870117,7,0,0,0
970,0,0,-7.48867034912109,-342.817077636719,-84.7994613647461,7,0,0,0
971,0,0,-7.49158000946045,-343.072937011719,-83.8327560424805,7,0,0,0
972,0,0,-7.4944896697998,-343.328826904297,-82.8660507202148,7,0,0,0
973,0,0,-7.49739933013916,-343.584716796875,-81.8993453979492,7,0,0,0
974,0,0,-7.50030899047852,-343.840576171875,-80.9326400756836,7,0,0,0
975,0,0,-7.50321865081787,-344.096435546875,-79.965934753418,7,0,0,0
976,0,0,-7.50612783432007,-344.352325439453,-78.9992294311523,7,0,0,0
977,0,0,-7.50903749465942,-344.608184814453,-78.0325241088867,7,0,0,0
978,0,0,-7.51194667816162,-344.864074707031,-77.0658187866211,7,0,0,0
979,0,0,-7.51485633850098,-345.119934082031,-76.0991134643555,7,0,0,0
980,0,0,-7.51776552200317,-345.375823974609,-75.1324081420898,7,0,0,0
981,0,0,-7.52067518234253,-345.631713867188,-74.1657028198242,7,0,0,0
982,0,0,-7.52358531951904,-345.887603759766,-73.1989974975586,7,0,0,0
983,0,0,-7.52649545669556,-346.143493652344,-72.232292175293,7,0,0,0
984,0,0,-7.52940511703491,-346.399353027344,-71.2655868530273,7,0,0,0
985,0,0,-7.53231525421143,-346.655242919922,-70.2988815307617,7,0,0,0
986,0,0,-7.53522491455078,-346.911102294922,-69.3321762084961,7,0,0,0
987,0,0,-7.53813505172729,-347.1669921875,-68.3654708862305,7,0,0,0
988,0,0,-7.54104471206665,-347.4228515625,-67.3987655639648,7,0,0,0
989,0,0,-7.54395484924316,-347.678741455078,-66.4320602416992,7,0,0,0
990,0,0,-7.54686450958252,-347.934600830078,-65.4653549194336,7,0,0,0
991,0,0,-7.54977464675903,-348.190490722656,-64.498649597168,7,0,0,0
992,0,0,-7.55268430709839,-348.446350097656,-63.5319442749023,7,0,0,0
993,0,0,-7.5555944442749,-348.702239990234,-62.5652389526367,7,0,0,0
994,0,0,-7.55850410461426,-348.958099365234,-61.5985336303711,7,0,0,0
995,0,0,-7.56141424179077,-349.213989257813,-60.6318283081055,7,0,0,0
996,0,0,-7.56432390213013,-349.469848632813,-59.6651229858398,7,0,0,0
997,0,0,-7.56723403930664,-349.725738525391,-58.6984176635742,7,0,0,0
998,0,0,-7.570143699646,-349.981597900391,-57.7317123413086,7,0,0,0
999,0,0,-7.57305383682251,-350.237487792969,-56.7650108337402,7,0,0,0
1000,0,0,-7.57596349716187,-350.493347167969,-55.7983055114746,7,0,0,0
1001,0,0,-7.57887363433838,-350.749206542969,-54.831600189209,7,0,0,0
1002,0,0,-7.58178329467773,-351.005096435547,-53.8648948669434,7,0,0,0
1003,0,0,-7.58469295501709,-351.260955810547,-52.8981895446777,7,0,0,0
1004,0,0,-7.5876030921936,-351.516845703125,-51.9314842224121,7,0,0,0
1005,0,0,-7.59051322937012,-351.772705078125,-50.9647789001465,7,0,0,0
1006,0,0,-7.59342288970947,-352.028594970703,-49.9980735778809,7,0,0,0
1007,0,0,-7.59633255004883,-352.284454345703,-49.0313682556152,7,0,0,0
1008,0,0,-7.59924268722534,-352.540344238281,-48.0646629333496,7,0,0,0
1009,0,0,-7.6021523475647,-352.796203613281,-47.097957611084,7,0,0,0
1010,0,0,-7.60506248474121,-353.052093505859,-46.1312522888184,7,0,0,0
1011,0,0,-7.60797214508057,-353.307952880859,-45.1645469665527,7,0,0,0
1012,0,0,-7.61088228225708,-353.563842773438,-44.1978416442871,7,0,0,0
1013,0,0,-7.61379194259644,-353.819702148438,-43.2311363220215,7,0,0,0
1014,0,0,-7.61670207977295,-354.075592041016,-42.2644309997559,7,0,0,0
1015,0,0,-7.6196117401123,-354.331451416016,-41.2977256774902,7,0,0,0
1016,0,0,-7.62252187728882,-354.587341308594,-40.3310203552246,7,0,0,0
1017,0,0,-7.62543153762817,-354.843200683594,-39.3643112182617,7,0,0,0
1018,0,0,-7.62834167480469,-355.099090576172,-38.3976058959961,7,0,0,0
1019,0,0,-7.63125133514404,-355.354949951172,-37.4309005737305,7,0,0,0
1020,0,0,-7.6341609954834,-355.610809326172,-36.4641952514648,7,0,0,0
1021,0,0,-7.63707065582275,-355.866668701172,-35.4974899291992,7,0,0,0
1022,0,0,-7.63998079299927,-356.122528076172,-34.5307846069336,7,0,0,0
1023,0,0,-7.64289045333862,-356.378387451172,-33.564079284668,7,0,0,0
1024,0,0,-7.64580059051514,-356.63427734375,-32.5973739624023,7,0,0,0
1025,0,0,-7.64871025085449,-356.89013671875,-31.6306686401367,7,0,0,0
1026,0,0,-7.65162038803101,-357.146026611328,-30.6639633178711,7,0,0,0
1027,0,0,-7.65453004837036,-357.401885986328,-29.6972579956055,7,0,0,0
1028,0,0,-7.65744018554688,-357.657775878906,-28.7305526733398,7,0,0,0
1029,0,0,-7.66034984588623,-357.913635253906,-27.7638473510742,7,0,0,0
1030,0,0,-7.66325998306274,-358.169525146484,-26.7971420288086,7,0,0,0
1031,0,0,-7.6661696434021,-358.425384521484,-25.830436706543,7,0,0,0
1032,0,0,-7.66907978057861,-358.681274414063,-24.8637313842773,7,0,0,0
1033,0,0,-7.67198944091797,-358.937133789063,-23.8970260620117,7,0,0,0
1034,0,0,-7.67489957809448,-359.193023681641,-22.9303207397461,7,0,0,0
1035,0,0,-7.67780923843384,-359.448883056641,-21.9636154174805,7,0,0,0
1036,0,0,-7.68071937561035,-359.704772949219,-20.9969120025635,7,0,0,0
1037,0,0,-7.68362903594971,-359.960632324219,-20.0302047729492,7,0,0,0
1038,0,0,-7.68653917312622,-360.216522216797,-19.0634994506836,7,0,0,0
1039,0,0,-7.68944931030273,-360.472381591797,-18.096794128418,7,0,0,0
1040,0,0,-7.69235897064209,-360.728271484375,-17.1300888061523,7,0,0,0
1041,0,0,-7.6952691078186,-360.984130859375,-16.1633834838867,7,0,0,0
1042,0,0,-7.69817876815796,-361.240020751953,-15.1966781616211,7,0,0,0
1043,0,0,-7.70108890533447,-361.495880126953,-14.2299728393555,7,0,0,0
1044,0,0,-7.70399856567383,-361.751770019531,-13.2632675170898,7,0,0,0
1045,0,0,-7.70690870285034,-362.007629394531,-12.2965621948242,7,0,0,0
1046,0,0,-7.7098183631897,-362.263519287109,-11.3298568725586,7,0,0,0
1047,0,0,-7.71272850036621,-362.519378662109,-10.363151550293,7,0,0,0
1048,0,0,-7.71563816070557,-362.775268554688,-9.39644622802734,7,0,0,0
1049,0,0,-7.71854829788208,-363.031127929688,-8.42974090576172,7,0,0,0
1050,0,0,-7.72145795822144,-363.287017822266,-7.46303558349609,7,0,0,0
1051,0,0,-7.72436809539795,-363.542877197266,-6.49632978439331,7,0,0,0
