PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
6715,35.13335507,136.5930517,42.5601411,-85855.65327,-15916.71821,7,5236,67,79
6716,35.13335746,136.5930533,42.52051717,-85854.91886,-15916.31037,7,5236,67,79
6717,35.13335791,136.5930537,42.5129731,-85854.77903,-15916.23273,7,5236,67,79
6718,35.13336075,136.5930556,42.46654122,-85853.90477,-15915.74726,7,5236,67,79
6719,35.13336359,136.5930575,42.42011069,-85853.03051,-15915.2618,7,5236,67,79
6720,35.13336643,136.5930594,42.37368151,-85852.15625,-15914.77634,7,5236,67,79
6721,35.13336927,136.5930613,42.32725369,-85851.282,-15914.29088,7,5236,67,79
6722,35.13337211,136.5930632,42.28082722,-85850.40774,-15913.80542,7,5236,67,79
6723,35.13337495,136.5930651,42.23455385,-85849.53348,-15913.31996,7,5236,67,79
6724,35.13337779,136.593067,42.18696909,-85848.65922,-15912.8345,7,5236,67,79
6725,35.13338063,136.593069,42.13944395,-85847.78496,-15912.34904,7,5236,67,79
6726,35.13338347,136.5930709,42.09354273,-85846.9107,-15911.86358,7,5236,67,79
6727,35.13338631,136.5930728,42.05068329,-85846.03645,-15911.37811,7,5236,67,79
6728,35.13338915,136.5930747,42.00782488,-85845.16219,-15910.89265,7,5236,67,79
6729,35.13339199,136.5930766,41.96413577,-85844.28793,-15910.40719,7,5236,67,79
6730,35.13339483,136.5930785,41.91783559,-85843.41367,-15909.92173,7,5236,67,79
6731,35.13339767,136.5930804,41.87113903,-85842.53941,-15909.43627,7,5236,67,79
6732,35.13340051,136.5930824,41.82321954,-85841.66516,-15908.95081,7,5236,67,79
6733,35.13340335,136.5930843,41.77298601,-85840.7909,-15908.46535,7,5236,67,79
6734,35.13340619,136.5930862,41.71914818,-85839.91664,-15907.97989,7,5236,67,79
6735,35.13340903,136.5930881,41.66938943,-85839.04238,-15907.49443,7,5236,67,79
6736,35.13341187,136.59309,41.61963161,-85838.16812,-15907.00896,7,5236,67,79
6737,35.13341471,136.5930919,41.56987472,-85837.29386,-15906.5235,7,5236,67,79
6738,35.13341755,136.5930938,41.52011875,-85836.41961,-15906.03804,7,5236,67,79
6739,35.13342039,136.5930958,41.46999615,-85835.54535,-15905.55258,7,5236,67,79
6740,35.13342323,136.5930977,41.41917431,-85834.67109,-15905.06712,7,5236,67,79
6741,35.13342607,136.5930996,41.36892401,-85833.79683,-15904.58166,7,5236,67,79
6742,35.13342891,136.5931015,41.31943332,-85832.92257,-15904.0962,7,5236,67,79
6743,35.13343175,136.5931034,41.26994203,-85832.04831,-15903.61074,7,5236,67,79
6744,35.13343459,136.5931053,41.22127392,-85831.17406,-15903.12528,7,5236,67,79
6745,35.13343743,136.5931072,41.1727773,-85830.2998,-15902.63981,7,5236,67,79
6746,35.13344027,136.5931092,41.12428047,-85829.42554,-15902.15435,7,5236,67,79
6747,35.13344311,136.5931111,41.0757834,-85828.55128,-15901.66889,7,5236,67,79
6748,35.13344595,136.593113,41.02728612,-85827.67702,-15901.18343,7,5236,67,79
6749,35.13344879,136.5931149,40.98114271,-85826.80276,-15900.69797,7,5236,67,79
6750,35.13345163,136.5931168,40.93505653,-85825.92851,-15900.21251,7,5236,67,79
6751,35.13345447,136.5931187,40.88897103,-85825.05425,-15899.72705,7,5236,67,79
6752,35.13345731,136.5931206,40.84288622,-85824.17999,-15899.24159,7,5236,67,79
6753,35.13346015,136.5931225,40.79680209,-85823.30573,-15898.75613,7,5236,67,79
6754,35.13346299,136.5931245,40.74787998,-85822.43147,-15898.27067,7,5236,67,79
6755,35.13346583,136.5931264,40.69736338,-85821.55721,-15897.7852,7,5236,67,79
6756,35.13346867,136.5931283,40.64684924,-85820.68296,-15897.29974,7,5236,67,79
6757,35.13347151,136.5931302,40.59633756,-85819.8087,-15896.81428,7,5236,67,79
6758,35.13347434,136.5931321,40.54582834,-85818.93444,-15896.32882,7,5236,67,79
6759,35.13347718,136.593134,40.49532156,-85818.06018,-15895.84336,7,5236,67,79
6760,35.13348002,136.5931359,40.44553107,-85817.18592,-15895.3579,7,5236,67,79
6761,35.13348286,136.5931379,40.39781733,-85816.31167,-15894.87244,7,5236,67,79
6762,35.1334857,136.5931398,40.35075072,-85815.43741,-15894.38698,7,5236,67,79
6763,35.13348854,136.5931417,40.30368478,-85814.56315,-15893.90152,7,5236,67,79
6764,35.13349138,136.5931436,40.25661949,-85813.68889,-15893.41605,7,5236,67,79
6765,35.13349422,136.5931455,40.20955487,-85812.81463,-15892.93059,7,5236,67,79
6766,35.13349706,136.5931474,40.16138381,-85811.94037,-15892.44513,7,5236,67,79
6767,35.1334999,136.5931493,40.11240634,-85811.06612,-15891.95967,7,5236,67,79
6768,35.13350274,136.5931513,40.06342489,-85810.19186,-15891.47421,7,5236,67,79
6769,35.13350558,136.5931532,40.01444289,-85809.3176,-15890.98875,7,5236,67,79
6770,35.13350842,136.5931551,39.96546123,-85808.44334,-15890.50329,7,5236,67,79
6771,35.13351126,136.593157,39.9164786,-85807.56908,-15890.01783,7,5236,67,79
6772,35.1335141,136.5931589,39.86792975,-85806.69482,-15889.53237,7,5236,67,79
6773,35.13351694,136.5931608,39.81967052,-85805.82057,-15889.0469,7,5236,67,79
6774,35.13351978,136.5931627,39.77141118,-85804.94631,-15888.56144,7,5236,67,79
6775,35.13352262,136.5931647,39.72315174,-85804.07205,-15888.07598,7,5236,67,79
6776,35.13352546,136.5931666,39.6748922,-85803.19779,-15887.59052,7,5236,67,79
6777,35.1335283,136.5931685,39.62667676,-85802.32353,-15887.10506,7,5236,67,79
6778,35.13353114,136.5931704,39.57777819,-85801.44927,-15886.6196,7,5236,67,79
6779,35.13353398,136.5931723,39.52850267,-85800.57502,-15886.13414,7,5236,67,79
6780,35.13353682,136.5931742,39.4792262,-85799.70076,-15885.64868,7,5236,67,79
6781,35.13353966,136.5931761,39.4299488,-85798.8265,-15885.16322,7,5236,67,79
6782,35.1335425,136.5931781,39.38067047,-85797.95224,-15884.67775,7,5236,67,79
6783,35.13354534,136.59318,39.3313912,-85797.07798,-15884.19229,7,5236,67,79
6784,35.13354633,136.5931806,39.31577051,-85796.77344,-15884.02319,7,5236,67,79
6785,35.1336419,136.593245,37.86930015,-85767.3532,-15867.68662,7,5236,67,79
6786,35.13364474,136.5932469,37.83318388,-85766.47894,-15867.20116,7,5236,67,79
6787,35.13364758,136.5932489,37.79712946,-85765.60469,-15866.71569,7,5236,67,79
6788,35.13365042,136.5932508,37.7612366,-85764.73043,-15866.23023,7,5236,67,79
6789,35.13365326,136.5932527,37.72534632,-85763.85617,-15865.74477,7,5236,67,79
6790,35.1336561,136.5932546,37.68945862,-85762.98191,-15865.25931,7,5236,67,79
6791,35.13365894,136.5932565,37.6535735,-85762.10765,-15864.77385,7,5236,67,79
6792,35.13366178,136.5932584,37.61769093,-85761.23339,-15864.28839,7,5236,67,79
6793,35.13366462,136.5932603,37.58148845,-85760.35914,-15863.80293,7,5236,67,79
6794,35.13366746,136.5932623,37.54424971,-85759.48488,-15863.31747,7,5236,67,79
6795,35.1336703,136.5932642,37.50701007,-85758.61062,-15862.83201,7,5236,67,79
6796,35.13367314,136.5932661,37.46976953,-85757.73636,-15862.34654,7,5236,67,79
6797,35.13367598,136.593268,37.4325281,-85756.8621,-15861.86108,7,5236,67,79
6798,35.13367882,136.5932699,37.39528578,-85755.98784,-15861.37562,7,5236,67,79
6799,35.13368166,136.5932718,37.35781644,-85755.11359,-15860.89016,7,5236,67,79
6800,35.1336845,136.5932737,37.32034002,-85754.23933,-15860.4047,7,5236,67,79
6801,35.13368734,136.5932757,37.28286418,-85753.36507,-15859.91924,7,5236,67,79
6802,35.13369018,136.5932776,37.24580332,-85752.49081,-15859.43378,7,5236,67,79
6803,35.13369302,136.5932795,37.20972182,-85751.61655,-15858.94832,7,5236,67,79
6804,35.13369586,136.5932814,37.17359855,-85750.74229,-15858.46286,7,5236,67,79
6805,35.1336987,136.5932833,37.13746257,-85749.86804,-15857.97739,7,5236,67,79
6806,35.13370154,136.5932852,37.10119283,-85748.99378,-15857.49193,7,5236,67,79
6807,35.13370438,136.5932871,37.0649234,-85748.11952,-15857.00647,7,5236,67,79
6808,35.13370722,136.5932891,37.02846021,-85747.24526,-15856.52101,7,5236,67,79
6809,35.13371006,136.593291,36.99150418,-85746.371,-15856.03555,7,5236,67,79
6810,35.13371289,136.5932929,36.95454768,-85745.49675,-15855.55009,7,5236,67,79
6811,35.13371573,136.5932948,36.91759071,-85744.62249,-15855.06463,7,5236,67,79
6812,35.13371857,136.5932967,36.88063328,-85743.74823,-15854.57917,7,5236,67,79
6813,35.13372141,136.5932986,36.84367539,-85742.87397,-15854.09371,7,5236,67,79
6814,35.13372425,136.5933005,36.80671703,-85741.99971,-15853.60824,7,5236,67,79
6815,35.13372709,136.5933025,36.7697582,-85741.12545,-15853.12278,7,5236,67,79
6816,35.13372993,136.5933044,36.7327989,-85740.2512,-15852.63732,7,5236,67,79
6817,35.13373277,136.5933063,36.69537131,-85739.37694,-15852.15186,7,5236,67,79
6818,35.13373561,136.5933082,36.65695699,-85738.50268,-15851.6664,7,5236,67,79
6819,35.13373845,136.5933101,36.61854442,-85737.62842,-15851.18094,7,5236,67,79
6820,35.13374129,136.593312,36.57926216,-85736.75416,-15850.69548,7,5236,67,79
6821,35.13374413,136.5933139,36.5408158,-85735.8799,-15850.21002,7,5236,67,79
6822,35.13374697,136.5933158,36.50360211,-85735.00565,-15849.72456,7,5236,67,79
6823,35.13374981,136.5933178,36.46606158,-85734.13139,-15849.23909,7,5236,67,79
6824,35.13375265,136.5933197,36.42911709,-85733.25713,-15848.75363,7,5236,67,79
6825,35.13375549,136.5933216,36.39304507,-85732.38287,-15848.26817,7,5236,67,79
6826,35.13375833,136.5933235,36.35697139,-85731.50861,-15847.78271,7,5236,67,79
6827,35.13376117,136.5933254,36.32089604,-85730.63435,-15847.29725,7,5236,67,79
6828,35.13376401,136.5933273,36.28481903,-85729.7601,-15846.81179,7,5236,67,79
6829,35.13376685,136.5933292,36.24844501,-85728.88584,-15846.32633,7,5236,67,79
6830,35.13376969,136.5933312,36.211878,-85728.01158,-15845.84087,7,5236,67,79
6831,35.13377253,136.5933331,36.17531163,-85727.13732,-15845.35541,7,5236,67,79
6832,35.13377537,136.593335,36.13925607,-85726.26306,-15844.86994,7,5236,67,79
6833,35.13377821,136.5933369,36.1042061,-85725.3888,-15844.38448,7,5236,67,79
6834,35.13378105,136.5933388,36.06987753,-85724.51455,-15843.89902,7,5236,67,79
6835,35.13378389,136.5933407,36.03633999,-85723.64029,-15843.41356,7,5236,67,79
6836,35.13378673,136.5933426,36.00320861,-85722.76603,-15842.9281,7,5236,67,79
6837,35.13378957,136.5933446,35.96686437,-85721.89177,-15842.44264,7,5236,67,79
6838,35.13379241,136.5933465,35.93038361,-85721.01751,-15841.95718,7,5236,67,79
6839,35.13379298,136.5933469,35.92375798,-85720.84187,-15841.85965,7,5236,67,79
6840,35.13379525,136.5933484,35.89740402,-85720.14327,-15841.4717,7,5236,67,79
6841,35.13379809,136.5933503,35.86442,-85719.26913,-15840.98602,7,5236,67,79
6842,35.13380093,136.5933522,35.83144137,-85718.39524,-15840.49989,7,5236,67,79
6843,35.13380377,136.5933541,35.79846518,-85717.52174,-15840.01307,7,5236,67,79
6844,35.1338066,136.5933561,35.76548606,-85716.64876,-15839.52532,7,5236,67,79
6845,35.13380944,136.593358,35.73249625,-85715.77644,-15839.03638,7,5236,67,79
6846,35.13381227,136.5933599,35.6994856,-85714.90493,-15838.546,7,5236,67,79
6847,35.1338151,136.5933619,35.66644161,-85714.03436,-15838.05395,7,5236,67,79
6848,35.13381792,136.5933638,35.63376638,-85713.16488,-15837.55999,7,5236,67,79
6849,35.13382074,136.5933658,35.60196437,-85712.29663,-15837.06385,7,5236,67,79
6850,35.13382356,136.5933677,35.57039725,-85711.42977,-15836.56532,7,5236,67,79
6851,35.13382637,136.5933697,35.53793605,-85710.56443,-15836.06413,7,5236,67,79
6852,35.13382917,136.5933717,35.50541473,-85709.70077,-15835.56006,7,5236,67,79
6853,35.13383197,136.5933737,35.47281168,-85708.83894,-15835.05286,7,5236,67,79
6854,35.13383477,136.5933757,35.44021132,-85707.9791,-15834.5423,7,5236,67,79
6855,35.13383755,136.5933777,35.40679815,-85707.1214,-15834.02814,7,5236,67,79
6856,35.13384033,136.5933798,35.37329991,-85706.26601,-15833.51016,7,5236,67,79
6857,35.13384274,136.5933816,35.34395131,-85705.5257,-15833.05736,7,5236,67,79
6858,35.1338431,136.5933818,35.33948071,-85705.4131,-15832.98811,7,5236,67,79
6859,35.13384586,136.5933839,35.30533431,-85704.56279,-15832.46183,7,5236,67,79
6860,35.13384862,136.593386,35.27108607,-85703.71512,-15831.93131,7,5236,67,79
6861,35.13385136,136.5933881,35.2367305,-85702.87011,-15831.39655,7,5236,67,79
6862,35.1338541,136.5933902,35.20203467,-85702.02779,-15830.85758,7,5236,67,79
6863,35.13385683,136.5933924,35.16636834,-85701.18817,-15830.3144,7,5236,67,79
6864,35.13385955,136.5933945,35.1307248,-85700.35128,-15829.76703,7,5236,67,79
6865,35.13386226,136.5933967,35.09511863,-85699.51714,-15829.21549,7,5236,67,79
6866,35.13386496,136.5933989,35.06104076,-85698.68577,-15828.65977,7,5236,67,79
6867,35.13386765,136.5934011,35.02666617,-85697.85718,-15828.09991,7,5236,67,79
6868,35.13387033,136.5934033,34.99068646,-85697.03141,-15827.53592,7,5236,67,79
6869,35.13387301,136.5934056,34.95418475,-85696.20846,-15826.9678,7,5236,67,79
6870,35.13387567,136.5934078,34.91850138,-85695.38837,-15826.39557,7,5236,67,79
6871,35.13387833,136.5934101,34.88421145,-85694.57114,-15825.81925,7,5236,67,79
6872,35.13388097,136.5934124,34.84983323,-85693.75681,-15825.23885,7,5236,67,79
6873,35.13388361,136.5934147,34.81522175,-85692.94539,-15824.65439,7,5236,67,79
6874,35.13388624,136.593417,34.78018042,-85692.13691,-15824.06588,7,5236,67,79
6875,35.13388885,136.5934194,34.74503084,-85691.33137,-15823.47333,7,5236,67,79
6876,35.13389146,136.5934217,34.70975864,-85690.52881,-15822.87676,7,5236,67,79
6877,35.13389406,136.5934241,34.67439069,-85689.72924,-15822.27619,7,5236,67,79
6878,35.13389587,136.5934258,34.64961333,-85689.17302,-15821.85469,7,5236,67,79
6879,35.13389665,136.5934265,34.63888724,-85688.93269,-15821.67163,7,5236,67,79
6880,35.13389923,136.5934289,34.60287869,-85688.13913,-15821.06314,7,5236,67,79
6881,35.1339018,136.5934313,34.56659863,-85687.34857,-15820.45074,7,5236,67,79
6882,35.13390435,136.5934337,34.53093817,-85686.56105,-15819.83446,7,5236,67,79
6883,35.1339069,136.5934362,34.49669518,-85685.77657,-15819.21431,7,5236,67,79
6884,35.13390944,136.5934386,34.46012929,-85684.99515,-15818.5903,7,5236,67,79
6885,35.13391197,136.5934411,34.42339911,-85684.21682,-15817.96245,7,5236,67,79
6886,35.13391449,136.5934436,34.3869065,-85683.44159,-15817.33077,7,5236,67,79
6887,35.133917,136.5934461,34.35066897,-85682.66948,-15816.69528,7,5236,67,79
6888,35.1339195,136.5934486,34.31458425,-85681.90051,-15816.056,7,5236,67,79
6889,35.13392199,136.5934512,34.27835669,-85681.1347,-15815.41293,7,5236,67,79
6890,35.13392447,136.5934537,34.24197777,-85680.37207,-15814.7661,7,5236,67,79
6891,35.13392694,136.5934563,34.20543891,-85679.61263,-15814.11553,7,5236,67,79
6892,35.13392939,136.5934589,34.16926096,-85678.85641,-15813.46121,7,5236,67,79
6893,35.13393184,136.5934615,34.13310716,-85678.10342,-15812.80319,7,5236,67,79
6894,35.13393428,136.5934641,34.09679119,-85677.35368,-15812.14145,7,5236,67,79
6895,35.1339367,136.5934667,34.06045129,-85676.6072,-15811.47604,7,5236,67,79
6896,35.13393912,136.5934694,34.02708389,-85675.86402,-15810.80695,7,5236,67,79
6897,35.13394152,136.593472,33.99379801,-85675.12414,-15810.13422,7,5236,67,79
6898,35.13394392,136.5934747,33.96115125,-85674.38758,-15809.45784,7,5236,67,79
6899,35.1339463,136.5934774,33.92837742,-85673.65437,-15808.77785,7,5236,67,79
6900,35.13394867,136.5934801,33.88893927,-85672.92451,-15808.09425,7,5236,67,79
6901,35.13395104,136.5934828,33.84867947,-85672.19803,-15807.40707,7,5236,67,79
6902,35.13395339,136.5934855,33.8083863,-85671.47494,-15806.71631,7,5236,67,79
6903,35.13395573,136.5934882,33.76798971,-85670.75526,-15806.022,7,5236,67,79
6904,35.13395805,136.593491,33.73028208,-85670.03902,-15805.32416,7,5236,67,79
6905,35.13396037,136.5934938,33.69377045,-85669.32622,-15804.62279,7,5236,67,79
6906,35.13396268,136.5934966,33.65709781,-85668.61688,-15803.91792,7,5236,67,79
6907,35.13396497,136.5934993,33.62032078,-85667.91102,-15803.20957,7,5236,67,79
6908,35.13396725,136.5935022,33.58419188,-85667.20867,-15802.49775,7,5236,67,79
6909,35.13396953,136.593505,33.54791583,-85666.50982,-15801.78247,7,5236,67,79
6910,35.13397179,136.5935078,33.51360231,-85665.81451,-15801.06377,7,5236,67,79
6911,35.13397404,136.5935107,33.48020905,-85665.12275,-15800.34164,7,5236,67,79
6912,35.13397627,136.5935135,33.44680675,-85664.43455,-15799.61612,7,5236,67,79
6913,35.1339785,136.5935164,33.41324319,-85663.74994,-15798.88722,7,5236,67,79
6914,35.13398071,136.5935193,33.38024723,-85663.06892,-15798.15495,7,5236,67,79
6915,35.13398292,136.5935222,33.34752743,-85662.39152,-15797.41933,7,5236,67,79
6916,35.13398511,136.5935251,33.31404149,-85661.71776,-15796.68039,7,5236,67,79
6917,35.13398729,136.5935281,33.28036416,-85661.04764,-15795.93814,7,5236,67,79
6918,35.13398945,136.593531,33.24642722,-85660.38118,-15795.1926,7,5236,67,79
6919,35.13399161,136.593534,33.21206962,-85659.71841,-15794.44378,7,5236,67,79
6920,35.13399375,136.5935369,33.17757385,-85659.05933,-15793.69171,7,5236,67,79
6921,35.13399588,136.5935399,33.14294914,-85658.40396,-15792.93639,7,5236,67,79
6922,35.133998,136.5935429,33.10820486,-85657.75233,-15792.17786,7,5236,67,79
6923,35.13400011,136.5935459,33.07141327,-85657.10444,-15791.41613,7,5236,67,79
6924,35.1340022,136.5935489,33.03416491,-85656.4603,-15790.65122,7,5236,67,79
6925,35.13400428,136.593552,32.99641571,-85655.81995,-15789.88314,7,5236,67,79
6926,35.13400635,136.593555,32.95853743,-85655.18338,-15789.11192,7,5236,67,79
6927,35.13400841,136.5935581,32.92052136,-85654.55063,-15788.33757,7,5236,67,79
6928,35.13401046,136.5935611,32.8823587,-85653.92169,-15787.56011,7,5236,67,79
6929,35.13401249,136.5935642,32.84559534,-85653.29659,-15786.77957,7,5236,67,79
6930,35.13401451,136.5935673,32.80917774,-85652.67535,-15785.99595,7,5236,67,79
6931,35.13401652,136.5935704,32.77354747,-85652.05797,-15785.20929,7,5236,67,79
6932,35.13401851,136.5935735,32.73777796,-85651.44448,-15784.41959,7,5236,67,79
6933,35.1340205,136.5935767,32.70187073,-85650.83488,-15783.62688,7,5236,67,79
6934,35.13402247,136.5935798,32.66551411,-85650.22919,-15782.83118,7,5236,67,79
6935,35.13402442,136.593583,32.62899505,-85649.62744,-15782.0325,7,5236,67,79
6936,35.13402637,136.5935861,32.59234229,-85649.02962,-15781.23087,7,5236,67,79
6937,35.1340283,136.5935893,32.55555402,-85648.43576,-15780.4263,7,5236,67,79
6938,35.13403022,136.5935925,32.51887119,-85647.84587,-15779.61882,7,5236,67,79
6939,35.13403213,136.5935957,32.48301425,-85647.25997,-15778.80844,7,5236,67,79
6940,35.13403402,136.5935989,32.44923474,-85646.67806,-15777.99518,7,5236,67,79
6941,35.1340359,136.5936021,32.41530265,-85646.10017,-15777.17907,7,5236,67,79
6942,35.13403777,136.5936054,32.38111614,-85645.5263,-15776.36012,7,5236,67,79
6943,35.13403962,136.5936086,32.34752277,-85644.95648,-15775.53836,7,5236,67,79
6944,35.13404146,136.5936119,32.31413286,-85644.39071,-15774.71379,7,5236,67,79
6945,35.13404329,136.5936152,32.28082666,-85643.82901,-15773.88646,7,5236,67,79
6946,35.1340451,136.5936184,32.25052451,-85643.27139,-15773.05636,7,5236,67,79
6947,35.1340469,136.5936217,32.22078125,-85642.71787,-15772.22352,7,5236,67,79
6948,35.13404869,136.593625,32.19088641,-85642.16846,-15771.38797,7,5236,67,79
6949,35.13405046,136.5936283,32.16083018,-85641.62317,-15770.54973,7,5236,67,79
6950,35.13405223,136.5936317,32.13107655,-85641.08202,-15769.70881,7,5236,67,79
6951,35.13405397,136.593635,32.10173179,-85640.54501,-15768.86523,7,5236,67,79
6952,35.13405534,136.5936376,32.07856214,-85640.12638,-15768.20118,7,5236,67,79
6953,35.13405571,136.5936383,32.07221587,-85640.01217,-15768.01902,7,5236,67,79
6954,35.13405743,136.5936417,32.04253321,-85639.4834,-15767.17025,7,5236,67,79
6955,35.13405914,136.593645,32.01387687,-85638.95867,-15766.31898,7,5236,67,79
6956,35.13406083,136.5936484,31.98957683,-85638.438,-15765.46523,7,5236,67,79
6957,35.13406251,136.5936518,31.96508871,-85637.92139,-15764.60901,7,5236,67,79
6958,35.13406418,136.5936552,31.94043444,-85637.40886,-15763.75034,7,5236,67,79
6959,35.13406583,136.5936586,31.91563588,-85636.90043,-15762.88924,7,5236,67,79
6960,35.13406748,136.593662,31.88925242,-85636.39609,-15762.02573,7,5236,67,79
6961,35.1340691,136.5936654,31.8631258,-85635.89587,-15761.15984,7,5236,67,79
6962,35.13407072,136.5936689,31.83906013,-85635.39977,-15760.29157,7,5236,67,79
6963,35.13407232,136.5936723,31.81487269,-85634.90781,-15759.42095,7,5236,67,79
6964,35.13407391,136.5936757,31.7905445,-85634.41999,-15758.54801,7,5236,67,79
6965,35.13407548,136.5936792,31.76889087,-85633.93634,-15757.67275,7,5236,67,79
6966,35.13407704,136.5936827,31.74770852,-85633.45685,-15756.7952,7,5236,67,79
6967,35.13407859,136.5936862,31.72637823,-85632.98154,-15755.91539,7,5236,67,79
6968,35.13408012,136.5936896,31.705466,-85632.51042,-15755.03332,7,5236,67,79
6969,35.13408146,136.5936927,31.68717503,-85632.10006,-15754.25668,7,5236,67,79
6970,35.13408165,136.5936931,31.68464255,-85632.0435,-15754.14902,7,5236,67,79
6971,35.13408315,136.5936966,31.66756417,-85631.58074,-15753.26253,7,5236,67,79
6972,35.13408465,136.5937001,31.65298971,-85631.12196,-15752.37399,7,5236,67,79
6973,35.13408613,136.5937037,31.63831213,-85630.66694,-15751.48351,7,5236,67,79
6974,35.1340876,136.5937072,31.62354757,-85630.21546,-15750.59123,7,5236,67,79
6975,35.13408906,136.5937107,31.60871143,-85629.76731,-15749.69727,7,5236,67,79
6976,35.13409051,136.5937143,31.59262861,-85629.32228,-15748.80175,7,5236,67,79
6977,35.13409195,136.5937178,31.57618192,-85628.88015,-15747.9048,7,5236,67,79
6978,35.13409338,136.5937214,31.56064646,-85628.44069,-15747.00654,7,5236,67,79
6979,35.1340948,136.5937249,31.54506306,-85628.00369,-15746.10708,7,5236,67,79
6980,35.13409622,136.5937285,31.52942622,-85627.56893,-15745.20653,7,5236,67,79
6981,35.13409763,136.593732,31.5147665,-85627.13618,-15744.30502,7,5236,67,79
6982,35.13409903,136.5937356,31.50373949,-85626.70523,-15743.40265,7,5236,67,79
6983,35.13410043,136.5937392,31.49267703,-85626.27584,-15742.49953,7,5236,67,79
6984,35.13410182,136.5937427,31.48159349,-85625.8478,-15741.59577,7,5236,67,79
6985,35.13410321,136.5937463,31.47050137,-85625.42088,-15740.69148,7,5236,67,79
6986,35.1341046,136.5937499,31.46025684,-85624.99485,-15739.78677,7,5236,67,79
6987,35.13410599,136.5937535,31.45251807,-85624.56949,-15738.88174,7,5236,67,79
6988,35.13410737,136.593757,31.44501168,-85624.14458,-15737.97651,7,5236,67,79
6989,35.13410872,136.5937605,31.43764865,-85623.72961,-15737.09189,7,5236,67,79
6990,35.13410875,136.5937606,31.43747618,-85623.7199,-15737.07117,7,5236,67,79
6991,35.13411014,136.5937642,31.42991458,-85623.29524,-15736.16581,7,5236,67,79
6992,35.13411152,136.5937678,31.42232728,-85622.87059,-15735.26046,7,5236,67,79
6993,35.1341129,136.5937713,31.41523537,-85622.44593,-15734.3551,7,5236,67,79
6994,35.13411429,136.5937749,31.4090171,-85622.02128,-15733.44974,7,5236,67,79
6995,35.13411567,136.5937785,31.40280334,-85621.59662,-15732.54439,7,5236,67,79
6996,35.13411705,136.5937821,31.39659407,-85621.17197,-15731.63903,7,5236,67,79
6997,35.13411844,136.5937857,31.39038931,-85620.74732,-15730.73368,7,5236,67,79
6998,35.13411982,136.5937892,31.38418903,-85620.32266,-15729.82832,7,5236,67,79
6999,35.1341212,136.5937928,31.37726076,-85619.89801,-15728.92297,7,5236,67,79
7000,35.13412258,136.5937964,31.37020105,-85619.47335,-15728.01761,7,5236,67,79
7001,35.13412397,136.5938,31.36314332,-85619.0487,-15727.11226,7,5236,67,79
7002,35.13412535,136.5938035,31.35626074,-85618.62404,-15726.2069,7,5236,67,79
7003,35.13412673,136.5938071,31.34951821,-85618.19939,-15725.30154,7,5236,67,79
7004,35.13412812,136.5938107,31.34272087,-85617.77474,-15724.39619,7,5236,67,79
7005,35.1341295,136.5938143,31.33592371,-85617.35008,-15723.49083,7,5236,67,79
7006,35.13413088,136.5938179,31.32912673,-85616.92543,-15722.58548,7,5236,67,79
7007,35.13413227,136.5938214,31.32232993,-85616.50077,-15721.68012,7,5236,67,79
7008,35.13413365,136.593825,31.3161781,-85616.07612,-15720.77477,7,5236,67,79
7009,35.13413503,136.5938286,31.31262312,-85615.65146,-15719.86941,7,5236,67,79
7010,35.13413642,136.5938322,31.30906913,-85615.22681,-15718.96405,7,5236,67,79
7011,35.1341378,136.5938357,31.30551615,-85614.80216,-15718.0587,7,5236,67,79
7012,35.13413918,136.5938393,31.30196415,-85614.3775,-15717.15334,7,5236,67,79
7013,35.13414057,136.5938429,31.29841316,-85613.95285,-15716.24799,7,5236,67,79
7014,35.13414195,136.5938465,31.29259819,-85613.52819,-15715.34263,7,5236,67,79
7015,35.13414333,136.5938501,31.28608045,-85613.10354,-15714.43728,7,5236,67,79
7016,35.13414472,136.5938536,31.27955185,-85612.67889,-15713.53192,7,5236,67,79
7017,35.1341461,136.5938572,31.27243782,-85612.25423,-15712.62657,7,5236,67,79
7018,35.13414748,136.5938608,31.26485684,-85611.82958,-15711.72121,7,5236,67,79
7019,35.13414887,136.5938644,31.25974317,-85611.40492,-15710.81585,7,5236,67,79
7020,35.13415025,136.5938679,31.25462981,-85610.98027,-15709.9105,7,5236,67,79
7021,35.13415163,136.5938715,31.24951675,-85610.55561,-15709.00514,7,5236,67,79
7022,35.13415301,136.5938751,31.24440401,-85610.13096,-15708.09979,7,5236,67,79
7023,35.1341544,136.5938787,31.24037849,-85609.70631,-15707.19443,7,5236,67,79
7024,35.13415578,136.5938823,31.23793676,-85609.28165,-15706.28908,7,5236,67,79
7025,35.13415716,136.5938858,31.23548955,-85608.857,-15705.38372,7,5236,67,79
7026,35.13415855,136.5938894,31.23303681,-85608.43234,-15704.47836,7,5236,67,79
7027,35.13415993,136.593893,31.23057855,-85608.00769,-15703.57301,7,5236,67,79
7028,35.13416131,136.5938966,31.22810952,-85607.58303,-15702.66765,7,5236,67,79
7029,35.1341627,136.5939001,31.22474533,-85607.15838,-15701.7623,7,5236,67,79
7030,35.13416408,136.5939037,31.22137514,-85606.73373,-15700.85694,7,5236,67,79
7031,35.13416546,136.5939073,31.21799899,-85606.30907,-15699.95159,7,5236,67,79
7032,35.13416685,136.5939109,31.21399639,-85605.88442,-15699.04623,7,5236,67,79
