PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
143,0,0,-2.09904336929321,152.802291870117,-78.8286056518555,7,0,0,0
144,0,0,-2.10309386253357,152.366485595703,-77.9320220947266,7,0,0,0
145,0,0,-2.1111114025116,152.053436279297,-76.9823226928711,7,0,0,0
146,0,0,-2.11912894248962,151.740386962891,-76.0326232910156,7,0,0,0
147,0,0,-2.12714648246765,151.427337646484,-75.0829238891602,7,0,0,0
148,0,0,-2.13516402244568,151.114288330078,-74.1332244873047,7,0,0,0
149,0,0,-2.14318156242371,150.801239013672,-73.1835250854492,7,0,0,0
150,0,0,-2.15119910240173,150.488189697266,-72.2338256835938,7,0,0,0
151,0,0,-2.15921664237976,150.175140380859,-71.2841262817383,7,0,0,0
152,0,0,-2.16723418235779,149.862091064453,-70.3344268798828,7,0,0,0
153,0,0,-2.17525172233582,149.549041748047,-69.3847274780273,7,0,0,0
154,0,0,-2.18326926231384,149.235992431641,-68.4350280761719,7,0,0,0
155,0,0,-2.19128680229187,148.922943115234,-67.4853286743164,7,0,0,0
156,0,0,-2.1993043422699,148.609893798828,-66.5356292724609,7,0,0,0
157,0,0,-2.20732188224792,148.296844482422,-65.5859298706055,7,0,0,0
158,0,0,-2.21533942222595,147.983779907227,-64.63623046875,7,0,0,0
159,0,0,-2.22335696220398,147.67073059082,-63.6865310668945,7,0,0,0
160,0,0,-2.23137450218201,147.357666015625,-62.7368316650391,7,0,0,0
161,0,0,-2.23939204216003,147.044616699219,-61.7871322631836,7,0,0,0
162,0,0,-2.24740958213806,146.731552124023,-60.8374328613281,7,0,0,0
163,0,0,-2.25542688369751,146.418502807617,-59.8877334594727,7,0,0,0
164,0,0,-2.26322317123413,146.097625732422,-58.9415435791016,7,0,0,0
165,0,0,-2.2658998966217,145.595718383789,-58.0766258239746,7,0,0,0
166,0,0,-2.26857662200928,145.093811035156,-57.2117080688477,7,0,0,0
167,0,0,-2.27125334739685,144.591903686523,-56.3467903137207,7,0,0,0
168,0,0,-2.27393007278442,144.089996337891,-55.4818725585938,7,0,0,0
169,0,0,-2.276606798172,143.588088989258,-54.6169548034668,7,0,0,0
170,0,0,-2.27928352355957,143.086181640625,-53.7520370483398,7,0,0,0
171,0,0,-2.28196024894714,142.584274291992,-52.8871192932129,7,0,0,0
172,0,0,-2.28463697433472,142.082366943359,-52.0222015380859,7,0,0,0
173,0,0,-2.28731369972229,141.580459594727,-51.1572799682617,7,0,0,0
174,0,0,-2.28999042510986,141.078552246094,-50.2923583984375,7,0,0,0
175,0,0,-2.29266715049744,140.576644897461,-49.4274368286133,7,0,0,0
176,0,0,-2.29534387588501,140.074737548828,-48.5625152587891,7,0,0,0
177,0,0,-2.29802060127258,139.572830200195,-47.6975936889648,7,0,0,0
178,0,0,-2.30069732666016,139.070922851563,-46.8326721191406,7,0,0,0
179,0,0,-2.30337405204773,138.569030761719,-45.9677505493164,7,0,0,0
180,0,0,-2.3060507774353,138.067123413086,-45.1028289794922,7,0,0,0
181,0,0,-2.30872750282288,137.565216064453,-44.237907409668,7,0,0,0
182,0,0,-2.31140422821045,137.063323974609,-43.3729858398438,7,0,0,0
183,0,0,-2.3140811920166,136.561431884766,-42.5080642700195,7,0,0,0
184,0,0,-2.31075215339661,136.086700439453,-41.6280136108398,7,0,0,0
185,0,0,-2.30665707588196,135.615447998047,-40.7460289001465,7,0,0,0
186,0,0,-2.30256199836731,135.144195556641,-39.8640441894531,7,0,0,0
187,0,0,-2.29846692085266,134.672943115234,-38.9820594787598,7,0,0,0
188,0,0,-2.29437184333801,134.201690673828,-38.1000747680664,7,0,0,0
189,0,0,-2.29027676582336,133.730438232422,-37.218090057373,7,0,0,0
190,0,0,-2.28618168830872,133.259185791016,-36.3361053466797,7,0,0,0
191,0,0,-2.28208661079407,132.787933349609,-35.4541206359863,7,0,0,0
192,0,0,-2.27799153327942,132.316680908203,-34.572135925293,7,0,0,0
193,0,0,-2.27389645576477,131.845428466797,-33.6901512145996,7,0,0,0
194,0,0,-2.26980137825012,131.374160766602,-32.8081665039063,7,0,0,0
195,0,0,-2.26570630073547,130.902908325195,-31.9261817932129,7,0,0,0
196,0,0,-2.26161122322083,130.431640625,-31.0441970825195,7,0,0,0
197,0,0,-2.2575159072876,129.960388183594,-30.1622123718262,7,0,0,0
198,0,0,-2.25342082977295,129.489120483398,-29.2802276611328,7,0,0,0
199,0,0,-2.24932551383972,129.017868041992,-28.3982429504395,7,0,0,0
200,0,0,-2.24523043632507,128.546600341797,-27.5162582397461,7,0,0,0
201,0,0,-2.24113512039185,128.075347900391,-26.6342735290527,7,0,0,0
202,0,0,-2.2370400428772,127.60408782959,-25.7522888183594,7,0,0,0
203,0,0,-2.23294496536255,127.132827758789,-24.870304107666,7,0,0,0
204,0,0,-2.22884964942932,126.661567687988,-23.9883193969727,7,0,0,0
205,0,0,-2.22475457191467,126.190307617188,-23.1063346862793,7,0,0,0
206,0,0,-2.22065925598145,125.719047546387,-22.2243499755859,7,0,0,0
207,0,0,-2.21651172637939,125.249084472656,-21.3417129516602,7,0,0,0
208,0,0,-2.21066999435425,124.821151733398,-20.4379215240479,7,0,0,0
209,0,0,-2.2048282623291,124.393218994141,-19.5341300964355,7,0,0,0
210,0,0,-2.19898653030396,123.965286254883,-18.6303386688232,7,0,0,0
211,0,0,-2.19314479827881,123.537353515625,-17.7265472412109,7,0,0,0
212,0,0,-2.18730330467224,123.109420776367,-16.8227558135986,7,0,0,0
213,0,0,-2.18146157264709,122.681488037109,-15.918963432312,7,0,0,0
214,0,0,-2.17562007904053,122.253555297852,-15.0151710510254,7,0,0,0
215,0,0,-2.16977834701538,121.825622558594,-14.1113786697388,7,0,0,0
216,0,0,-2.16393685340881,121.397689819336,-13.2075862884521,7,0,0,0
217,0,0,-2.15809512138367,120.969757080078,-12.3037939071655,7,0,0,0
218,0,0,-2.1522536277771,120.54182434082,-11.4000015258789,7,0,0,0
219,0,0,-2.14641189575195,120.113891601563,-10.4962091445923,7,0,0,0
220,0,0,-2.14057040214539,119.685958862305,-9.59241676330566,7,0,0,0
221,0,0,-2.13472867012024,119.258026123047,-8.68862438201904,7,0,0,0
222,0,0,-2.12888717651367,118.830093383789,-7.78483200073242,7,0,0,0
223,0,0,-2.12304544448853,118.402160644531,-6.88103914260864,7,0,0,0
224,0,0,-2.11720395088196,117.974227905273,-5.97724628448486,7,0,0,0
225,0,0,-2.11136221885681,117.546295166016,-5.07345342636108,7,0,0,0
226,0,0,-2.10552048683167,117.118362426758,-4.16966009140015,7,0,0,0
227,0,0,-2.0996789932251,116.6904296875,-3.26586675643921,7,0,0,0
228,0,0,-2.09383726119995,116.262504577637,-2.36207294464111,7,0,0,0
229,0,0,-2.08799576759338,115.834571838379,-1.45827960968018,7,0,0,0
230,0,0,-2.08215403556824,115.406646728516,-0.554485082626343,7,0,0,0
231,0,0,-2.06602716445923,114.893508911133,0.303233981132507,7,0,0,0
232,0,0,-2.04909086227417,114.373664855957,1.15732789039612,7,0,0,0
233,0,0,-2.03215432167053,113.853820800781,2.01142191886902,7,0,0,0
234,0,0,-2.01521801948547,113.333976745605,2.86551594734192,7,0,0,0
235,0,0,-1.99828159809113,112.81413269043,3.71960997581482,7,0,0,0
236,0,0,-1.98134517669678,112.294288635254,4.5737042427063,7,0,0,0
237,0,0,-1.96440875530243,111.774444580078,5.4277982711792,7,0,0,0
238,0,0,-1.94747233390808,111.254600524902,6.2818922996521,7,0,0,0
239,0,0,-1.93053591251373,110.734756469727,7.135986328125,7,0,0,0
240,0,0,-1.91359949111938,110.214912414551,7.99008083343506,7,0,0,0
241,0,0,-1.89666306972504,109.695068359375,8.84417533874512,7,0,0,0
242,0,0,-1.87972664833069,109.175224304199,9.69826984405518,7,0,0,0
243,0,0,-1.86279022693634,108.655380249023,10.5523643493652,7,0,0,0
244,0,0,-1.84585380554199,108.135536193848,11.4064588546753,7,0,0,0
245,0,0,-1.82891738414764,107.615692138672,12.2605533599854,7,0,0,0
246,0,0,-1.8119809627533,107.095848083496,13.1146478652954,7,0,0,0
247,0,0,-1.79504454135895,106.57600402832,13.9687423706055,7,0,0,0
248,0,0,-1.7781081199646,106.056159973145,14.8228378295898,7,0,0,0
249,0,0,-1.76117169857025,105.536315917969,15.6769332885742,7,0,0,0
250,0,0,-1.7442352771759,105.016479492188,16.5310287475586,7,0,0,0
251,0,0,-1.72729873657227,104.496635437012,17.385124206543,7,0,0,0
252,0,0,-1.71036219596863,103.976791381836,18.2392196655273,7,0,0,0
253,0,0,-1.69342577457428,103.456954956055,19.0933170318604,7,0,0,0
254,0,0,-1.67666888237,102.942626953125,19.9383544921875,7,0,0,0
255,0,0,3.71389865875244,218.378112792969,17.2383193969727,7,0,0,0
256,0,0,3.73103499412537,218.689422607422,18.1884746551514,7,0,0,0
257,0,0,3.74817132949829,219.000732421875,19.1386299133301,7,0,0,0
258,0,0,3.76530766487122,219.312042236328,20.0887851715088,7,0,0,0
259,0,0,3.78244400024414,219.623352050781,21.0389404296875,7,0,0,0
260,0,0,3.79958033561707,219.934661865234,21.9890956878662,7,0,0,0
261,0,0,3.81671667098999,220.245971679688,22.9392509460449,7,0,0,0
262,0,0,3.83385300636292,220.557281494141,23.8894062042236,7,0,0,0
263,0,0,3.85098910331726,220.868591308594,24.8395614624023,7,0,0,0
264,0,0,3.86812543869019,221.179901123047,25.7897167205811,7,0,0,0
265,0,0,3.88526153564453,221.4912109375,26.7398719787598,7,0,0,0
266,0,0,3.90239787101746,221.802520751953,27.6900291442871,7,0,0,0
267,0,0,3.91953420639038,222.113830566406,28.6401863098145,7,0,0,0
268,0,0,3.93667030334473,222.42512512207,29.5903434753418,7,0,0,0
269,0,0,3.95380663871765,222.736434936523,30.5405006408691,7,0,0,0
270,0,0,3.97094297409058,223.047729492188,31.4906578063965,7,0,0,0
271,0,0,3.98807907104492,223.359039306641,32.4408149719238,7,0,0,0
272,0,0,4.00521516799927,223.670349121094,33.3909721374512,7,0,0,0
273,0,0,4.02235126495361,223.981643676758,34.3411293029785,7,0,0,0
274,0,0,4.03948736190796,224.292953491211,35.2912864685059,7,0,0,0
275,0,0,4.0566234588623,224.604248046875,36.2414436340332,7,0,0,0
276,0,0,4.07375955581665,224.915557861328,37.1916007995605,7,0,0,0
277,0,0,4.090895652771,225.226852416992,38.1417579650879,7,0,0,0
278,0,0,4.10803174972534,225.538162231445,39.0919151306152,7,0,0,0
279,0,0,4.12516784667969,225.849456787109,40.0420722961426,7,0,0,0
280,0,0,4.14230442047119,226.160766601563,40.9922294616699,7,0,0,0
281,0,0,4.15944051742554,226.472061157227,41.9423866271973,7,0,0,0
282,0,0,4.17657709121704,226.78337097168,42.8925437927246,7,0,0,0
283,0,0,4.19371318817139,227.094665527344,43.842700958252,7,0,0,0
284,0,0,4.21084976196289,227.405975341797,44.7928581237793,7,0,0,0
285,0,0,4.22798585891724,227.717269897461,45.7430152893066,7,0,0,0
286,0,0,4.24512243270874,228.028579711914,46.693172454834,7,0,0,0
287,0,0,4.26225852966309,228.339874267578,47.6433296203613,7,0,0,0
288,0,0,4.27939510345459,228.651184082031,48.5934867858887,7,0,0,0
289,0,0,4.2944221496582,228.951049804688,49.5473327636719,7,0,0,0
290,0,0,4.30895519256592,229.248229980469,50.5020408630371,7,0,0,0
291,0,0,4.32348823547363,229.54541015625,51.4567489624023,7,0,0,0
292,0,0,4.33802127838135,229.842590332031,52.4114570617676,7,0,0,0
293,0,0,4.35255432128906,230.139770507813,53.3661651611328,7,0,0,0
294,0,0,4.36708736419678,230.436950683594,54.320873260498,7,0,0,0
295,0,0,4.38161993026733,230.734146118164,55.2755813598633,7,0,0,0
296,0,0,4.39615297317505,231.031326293945,56.2302894592285,7,0,0,0
297,0,0,4.41068553924561,231.328521728516,57.1849975585938,7,0,0,0
298,0,0,4.42521810531616,231.625701904297,58.139705657959,7,0,0,0
299,0,0,4.43975114822388,231.922897338867,59.0944137573242,7,0,0,0
300,0,0,4.45428371429443,232.220077514648,60.0491218566895,7,0,0,0
301,0,0,4.46881675720215,232.517272949219,61.0038299560547,7,0,0,0
302,0,0,4.48334932327271,232.814453125,61.9585380554199,7,0,0,0
303,0,0,4.48880672454834,232.926055908203,62.3170394897461,7,0,0,0
304,0,0,4.50161504745483,236.474517822266,61.3834915161133,7,0,0,0
305,0,0,4.48645448684692,236.198455810547,60.4224739074707,7,0,0,0
306,0,0,4.47129392623901,235.922393798828,59.4614562988281,7,0,0,0
307,0,0,4.4561333656311,235.646331787109,58.5004386901855,7,0,0,0
308,0,0,4.44097280502319,235.370269775391,57.539421081543,7,0,0,0
309,0,0,4.42581224441528,235.094207763672,56.5784034729004,7,0,0,0
310,0,0,4.41065168380737,234.818145751953,55.6173858642578,7,0,0,0
311,0,0,4.39549112319946,234.542083740234,54.6563682556152,7,0,0,0
312,0,0,4.38033056259155,234.266021728516,53.6953506469727,7,0,0,0
313,0,0,4.3651704788208,233.989959716797,52.7343330383301,7,0,0,0
314,0,0,4.35000991821289,233.713882446289,51.7733154296875,7,0,0,0
315,0,0,4.33484983444214,233.43782043457,50.8122978210449,7,0,0,0
316,0,0,4.31968927383423,233.161743164063,49.8512802124023,7,0,0,0
317,0,0,4.30452919006348,232.885681152344,48.8902626037598,7,0,0,0
318,0,0,4.28936815261841,232.609329223633,47.929328918457,7,0,0,0
319,0,0,4.27419471740723,232.323318481445,46.9712219238281,7,0,0,0
320,0,0,4.25902128219604,232.037307739258,46.0131149291992,7,0,0,0
321,0,0,4.24384784698486,231.75129699707,45.0550079345703,7,0,0,0
322,0,0,4.22867441177368,231.465286254883,44.0969009399414,7,0,0,0
323,0,0,4.2135009765625,231.179275512695,43.1387939453125,7,0,0,0
324,0,0,4.19832754135132,230.893264770508,42.1806869506836,7,0,0,0
325,0,0,4.18315410614014,230.60725402832,41.2225799560547,7,0,0,0
326,0,0,4.16798067092896,230.321243286133,40.2644729614258,7,0,0,0
327,0,0,4.15280723571777,230.035232543945,39.3063659667969,7,0,0,0
328,0,0,4.13763380050659,229.749221801758,38.348258972168,7,0,0,0
329,0,0,4.12246036529541,229.46321105957,37.3901519775391,7,0,0,0
330,0,0,4.10728693008423,229.177200317383,36.4320449829102,7,0,0,0
331,0,0,4.09211349487305,228.891189575195,35.4739379882813,7,0,0,0
332,0,0,4.07694005966187,228.605178833008,34.5158309936523,7,0,0,0
333,0,0,4.06176662445068,228.319183349609,33.5577239990234,7,0,0,0
334,0,0,4.0465931892395,228.033172607422,32.5996170043945,7,0,0,0
335,0,0,4.03141975402832,227.747177124023,31.641508102417,7,0,0,0
336,0,0,4.01624631881714,227.461166381836,30.6833992004395,7,0,0,0
337,0,0,4.00107288360596,227.175170898438,29.7252902984619,7,0,0,0
338,0,0,3.98589944839478,226.88916015625,28.7671813964844,7,0,0,0
339,0,0,3.97072625160217,226.603164672852,27.8090724945068,7,0,0,0
340,0,0,3.95555305480957,226.317153930664,26.8509635925293,7,0,0,0
341,0,0,3.94037961959839,226.031158447266,25.8928546905518,7,0,0,0
342,0,0,3.92520618438721,225.745147705078,24.9347457885742,7,0,0,0
343,0,0,3.9100329875946,225.45915222168,23.9766368865967,7,0,0,0
344,0,0,3.89485955238342,225.173141479492,23.0185279846191,7,0,0,0
345,0,0,3.87968635559082,224.887145996094,22.0604190826416,7,0,0,0
346,0,0,3.86451292037964,224.601135253906,21.1023101806641,7,0,0,0
347,0,0,3.84933972358704,224.315139770508,20.1442012786865,7,0,0,0
348,0,0,3.83416628837585,224.02912902832,19.186092376709,7,0,0,0
349,0,0,3.81899309158325,223.743133544922,18.2279834747314,7,0,0,0
350,0,0,3.80381965637207,223.457122802734,17.2698764801025,7,0,0,0
351,0,0,3.78864645957947,223.171127319336,16.311767578125,7,0,0,0
352,0,0,3.76516556739807,222.878402709961,15.3558645248413,7,0,0,0
353,0,0,3.74109649658203,222.585205078125,14.4001159667969,7,0,0,0
354,0,0,3.71702742576599,222.292007446289,13.4443674087524,7,0,0,0
355,0,0,3.69295859336853,221.998809814453,12.488618850708,7,0,0,0
356,0,0,3.66888952255249,221.705612182617,11.5328702926636,7,0,0,0
357,0,0,3.64482069015503,221.412414550781,10.5771217346191,7,0,0,0
358,0,0,3.62075161933899,221.119216918945,9.62137317657471,7,0,0,0
359,0,0,3.59668278694153,220.826019287109,8.66562461853027,7,0,0,0
360,0,0,3.57261371612549,220.532821655273,7.70987606048584,7,0,0,0
361,0,0,3.54854488372803,220.239624023438,6.75412750244141,7,0,0,0
362,0,0,3.52447605133057,219.946426391602,5.79837942123413,7,0,0,0
363,0,0,3.50040698051453,219.653228759766,4.84263134002686,7,0,0,0
364,0,0,3.47633814811707,219.36003112793,3.88688325881958,7,0,0,0
365,0,0,3.45226907730103,219.066833496094,2.93113541603088,7,0,0,0
