PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
46,0,0,0.150000095367432,1.86044859886169,-13.2599544525146,7,0,0,0
47,0,0,0.150000095367432,1.86843907833099,-14.2599229812622,7,0,0,0
48,0,0,0.150000095367432,1.87642955780029,-15.2598915100098,7,0,0,0
49,0,0,0.150000095367432,1.88442003726959,-16.259859085083,7,0,0,0
50,0,0,0.150000095367432,1.89241063594818,-17.2598266601563,7,0,0,0
51,0,0,0.150000095367432,1.90398228168488,-18.2597579956055,7,0,0,0
52,0,0,0.150000095367432,1.91700041294098,-19.2596740722656,7,0,0,0
53,0,0,0.150000095367432,1.93001854419708,-20.2595901489258,7,0,0,0
54,0,0,0.150000095367432,1.94303667545319,-21.2595062255859,7,0,0,0
55,0,0,0.150000095367432,1.95661687850952,-22.2594127655029,7,0,0,0
56,0,0,0.150000095367432,1.9731388092041,-23.2592754364014,7,0,0,0
57,0,0,0.150000095367432,1.98966073989868,-24.2591381072998,7,0,0,0
58,0,0,0.150000095367432,2.00618267059326,-25.2590007781982,7,0,0,0
59,0,0,0.150000095367432,2.02274298667908,-26.2588634490967,7,0,0,0
60,0,0,0.150000095367432,2.04005432128906,-27.2587127685547,7,0,0,0
61,0,0,0.150000095367432,2.05736565589905,-28.2585620880127,7,0,0,0
62,0,0,0.150000095367432,2.07467675209045,-29.2584114074707,7,0,0,0
63,0,0,0.150000095367432,2.09168124198914,-30.2582664489746,7,0,0,0
64,0,0,0.150000095367432,2.10653471946716,-31.2581558227539,7,0,0,0
65,0,0,0.150000095367432,2.12138819694519,-32.2580451965332,7,0,0,0
66,0,0,0.150000095367432,2.13624167442322,-33.2579345703125,7,0,0,0
67,0,0,0.150000095367432,2.15040159225464,-34.2578315734863,7,0,0,0
68,0,0,0.150000095367432,2.16013097763062,-35.2577857971191,7,0,0,0
69,0,0,0.150000095367432,2.16986012458801,-36.257740020752,7,0,0,0
70,0,0,0.150000095367432,2.17958950996399,-37.2576942443848,7,0,0,0
71,0,0,0.150000095367432,2.18931889533997,-38.2576484680176,7,0,0,0
72,0,0,0.150000095367432,2.19369435310364,-39.2576370239258,7,0,0,0
73,0,0,0.150000095367432,2.19695234298706,-40.2576332092285,7,0,0,0
74,0,0,0.150000095367432,2.20021033287048,-41.2576293945313,7,0,0,0
75,0,0,0.150000095367432,2.20346832275391,-42.257625579834,7,0,0,0
76,0,0,0.150000095367432,2.20640850067139,-43.1600036621094,7,0,0,0
77,0,0,0.150000095367432,-1.85596036911011,-43.1601715087891,7,0,0,0
78,0,0,0.150000095367432,-1.8083438873291,-42.161304473877,7,0,0,0
79,0,0,0.150000095367432,-1.76072728633881,-41.1624374389648,7,0,0,0
80,0,0,0.150000095367432,-1.71311068534851,-40.1635704040527,7,0,0,0
81,0,0,0.150000095367432,-1.66549408435822,-39.1647033691406,7,0,0,0
82,0,0,0.150000095367432,-1.61787748336792,-38.1658363342285,7,0,0,0
83,0,0,0.150000095367432,-1.55868530273438,-37.1683082580566,7,0,0,0
84,0,0,0.150000095367432,-1.37711668014526,-36.184928894043,7,0,0,0
85,0,0,0.150000095367432,-1.19554793834686,-35.2015495300293,7,0,0,0
86,0,0,0.150000095367432,-1.01397907733917,-34.2181701660156,7,0,0,0
87,0,0,0.150000095367432,-0.832410216331482,-33.234790802002,7,0,0,0
88,0,0,0.150000095367432,-0.603667199611664,-32.2653121948242,7,0,0,0
89,0,0,0.150000095367432,-0.223030477762222,-31.3405876159668,7,0,0,0
90,0,0,0.150000095367432,0.157606214284897,-30.4158630371094,7,0,0,0
91,0,0,0.150000095367432,0.538242876529694,-29.491138458252,7,0,0,0
92,0,0,0.150000095367432,0.99621456861496,-28.6122226715088,7,0,0,0
93,0,0,0.150000095367432,1.62428057193756,-27.8340625762939,7,0,0,0
94,0,0,0.150000095367432,2.25234651565552,-27.0559024810791,7,0,0,0
95,0,0,0.150000095367432,2.88041257858276,-26.2777423858643,7,0,0,0
96,0,0,0.150000095367432,3.70488023757935,-25.7181873321533,7,0,0,0
97,0,0,0.150000095367432,4.54561328887939,-25.176736831665,7,0,0,0
98,0,0,0.150000095367432,5.38634634017944,-24.6352863311768,7,0,0,0
99,0,0,0.150000095367432,6.29584217071533,-24.2400550842285,7,0,0,0
100,0,0,0.150000095367432,7.24908208847046,-23.9378414154053,7,0,0,0
101,0,0,0.150000095367432,8.20232200622559,-23.635627746582,7,0,0,0
102,0,0,0.150000095367432,9.15556144714355,-23.3334121704102,7,0,0,0
103,0,0,0.150000095367432,10.1461305618286,-23.1987476348877,7,0,0,0
104,0,0,0.150000095367432,11.137508392334,-23.0677108764648,7,0,0,0
105,0,0,0.150000095367432,12.128885269165,-22.9366722106934,7,0,0,0
106,0,0,0.150000095367432,13.1202630996704,-22.8056354522705,7,0,0,0
107,0,0,0.150000095367432,14.1180028915405,-22.7528667449951,7,0,0,0
108,0,0,0.150000095367432,15.117527961731,-22.7220630645752,7,0,0,0
109,0,0,0.150000095367432,16.1170539855957,-22.6912593841553,7,0,0,0
110,0,0,0.150000095367432,17.1165790557861,-22.660457611084,7,0,0,0
111,0,0,0.150000095367432,18.0700702667236,-22.6310729980469,7,0,0,0
112,0,0,0.150000095367432,-1.86336302757263,-43.1600036621094,7,0,0,0
