PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
65,0,0,10.1999998092651,-12.3826732635498,-84.2942352294922,7,0,0,0
66,0,0,10.1999998092651,-11.393572807312,-84.4414749145508,7,0,0,0
67,0,0,10.1999998092651,-10.4044723510742,-84.5887222290039,7,0,0,0
68,0,0,10.1999998092651,-9.40877342224121,-84.665657043457,7,0,0,0
69,0,0,10.1999998092651,-8.40954780578613,-84.7050170898438,7,0,0,0
70,0,0,10.1999998092651,-7.41032266616821,-84.7443695068359,7,0,0,0
71,0,0,10.1999998092651,-6.41109752655029,-84.7837295532227,7,0,0,0
72,0,0,10.1999998092651,-5.41187238693237,-84.8230819702148,7,0,0,0
73,0,0,10.1999998092651,-4.41264724731445,-84.8624420166016,7,0,0,0
74,0,0,10.1999998092651,-3.41342210769653,-84.9017944335938,7,0,0,0
75,0,0,10.1999998092651,-2.41419696807861,-84.9411544799805,7,0,0,0
76,0,0,10.1999998092651,-1.4149717092514,-84.9805068969727,7,0,0,0
77,0,0,10.1999998092651,-0.415746450424194,-85.0198669433594,7,0,0,0
78,0,0,10.1999998092651,0.583478808403015,-85.0592193603516,7,0,0,0
79,0,0,10.1999998092651,1.58270406723022,-85.0985794067383,7,0,0,0
80,0,0,10.1999998092651,2.58192920684814,-85.1379318237305,7,0,0,0
81,0,0,10.1999998092651,3.58115434646606,-85.1772918701172,7,0,0,0
82,0,0,10.1999998092651,4.58037948608398,-85.2166442871094,7,0,0,0
83,0,0,10.2000007629395,5.57526016235352,-85.2863311767578,7,0,0,0
84,0,0,10.2000007629395,6.57525300979614,-85.2901229858398,7,0,0,0
85,0,0,10.2000007629395,7.57524585723877,-85.2939147949219,7,0,0,0
86,0,0,10.1999998092651,8.57523822784424,-85.2976989746094,7,0,0,0
87,0,0,10.1999998092651,9.48495769500732,-85.0489044189453,7,0,0,0
88,0,0,10.1999998092651,10.2560234069824,-84.4121475219727,7,0,0,0
89,0,0,10.1999998092651,10.989767074585,-83.8062133789063,7,0,0,0
90,0,0,10.1999998092651,14.2450981140137,-66.8162994384766,7,0,0,0
91,0,0,10.1999998092651,14.2450981140137,-67.8162994384766,7,0,0,0
92,0,0,10.1999998092651,14.2450981140137,-68.8162994384766,7,0,0,0
93,0,0,10.1999998092651,14.2450981140137,-69.8162994384766,7,0,0,0
94,0,0,10.1999998092651,14.2450981140137,-70.8162994384766,7,0,0,0
95,0,0,10.1999998092651,14.2450981140137,-71.8162994384766,7,0,0,0
96,0,0,10.1999998092651,14.2450981140137,-72.8162994384766,7,0,0,0
97,0,0,10.1999998092651,14.2450981140137,-73.8162994384766,7,0,0,0
98,0,0,10.1999998092651,14.2450981140137,-74.8162994384766,7,0,0,0
99,0,0,10.1999998092651,14.2450981140137,-75.8162994384766,7,0,0,0
100,0,0,10.1999998092651,14.2450981140137,-76.8162994384766,7,0,0,0
101,0,0,10.1999998092651,14.2450981140137,-77.8162994384766,7,0,0,0
102,0,0,10.1999998092651,14.2450981140137,-78.8162994384766,7,0,0,0
103,0,0,10.1999998092651,14.2450981140137,-79.8162994384766,7,0,0,0
104,0,0,10.1999998092651,14.2450981140137,-80.8162994384766,7,0,0,0
105,0,0,10.1999998092651,14.2450981140137,-81.8162994384766,7,0,0,0
106,0,0,10.1999988555908,14.2450981140137,-82.8162994384766,7,0,0,0
107,0,0,10.1999988555908,14.2450981140137,-83.6563034057617,7,0,0,0
108,0,0,10.1999988555908,10.9950981140137,-83.6563034057617,7,0,0,0
109,0,0,10.1999988555908,10.9950981140137,-82.6563034057617,7,0,0,0
110,0,0,10.1999988555908,10.9950981140137,-81.6563034057617,7,0,0,0
111,0,0,10.1999988555908,10.9950981140137,-80.6563034057617,7,0,0,0
112,0,0,10.1999988555908,10.9950981140137,-79.6563034057617,7,0,0,0
113,0,0,10.1999988555908,10.9950981140137,-78.6563034057617,7,0,0,0
114,0,0,10.1999988555908,10.9950981140137,-77.6563034057617,7,0,0,0
115,0,0,10.1999988555908,10.9950981140137,-76.6563034057617,7,0,0,0
116,0,0,10.1999998092651,10.9950981140137,-75.6563034057617,7,0,0,0
117,0,0,10.1999998092651,10.9950981140137,-74.6563034057617,7,0,0,0
118,0,0,10.1999998092651,10.9950981140137,-73.6563034057617,7,0,0,0
119,0,0,10.1999998092651,10.9950981140137,-72.6563034057617,7,0,0,0
120,0,0,10.1999998092651,10.9950981140137,-71.6563034057617,7,0,0,0
121,0,0,10.1999998092651,10.9950981140137,-70.6563034057617,7,0,0,0
122,0,0,10.1999998092651,10.9950981140137,-69.6563034057617,7,0,0,0
123,0,0,10.1999998092651,10.9950981140137,-68.6563034057617,7,0,0,0
124,0,0,10.1999998092651,10.9950981140137,-67.6563034057617,7,0,0,0
125,0,0,10.1999998092651,10.9950981140137,-66.8162994384766,7,0,0,0
126,0,0,10.1999998092651,20.1218757629395,-87.9900054931641,7,0,0,0
127,0,0,10.1999998092651,21.1207790374756,-87.9431915283203,7,0,0,0
128,0,0,10.1999998092651,22.1196823120117,-87.8963775634766,7,0,0,0
129,0,0,10.1999998092651,23.1185855865479,-87.8495635986328,7,0,0,0
130,0,0,10.1999998092651,24.117488861084,-87.8027572631836,7,0,0,0
131,0,0,10.1999998092651,25.1163921356201,-87.7559432983398,7,0,0,0
132,0,0,10.1999998092651,26.1152954101563,-87.7091369628906,7,0,0,0
133,0,0,10.1999998092651,27.1141986846924,-87.6623229980469,7,0,0,0
134,0,0,10.1999998092651,28.1131019592285,-87.6155166625977,7,0,0,0
135,0,0,10.1999998092651,29.1120052337646,-87.5687026977539,7,0,0,0
136,0,0,10.1999998092651,29.8619823455811,-86.948616027832,7,0,0,0
137,0,0,10.1999998092651,30.5781650543213,-86.2507019042969,7,0,0,0
138,0,0,10.1999998092651,31.2943496704102,-85.5527877807617,7,0,0,0
139,0,0,10.1999998092651,32.0105323791504,-84.8548736572266,7,0,0,0
140,0,0,10.1999998092651,32.7267150878906,-84.1569595336914,7,0,0,0
141,0,0,10.1999998092651,33.4429016113281,-83.4590530395508,7,0,0,0
142,0,0,10.1999998092651,33.869701385498,-82.6037216186523,7,0,0,0
143,0,0,10.1999998092651,34.0665130615234,-81.6232833862305,7,0,0,0
144,0,0,10.1999998092651,34.2633209228516,-80.6428451538086,7,0,0,0
145,0,0,10.1999998092651,34.460132598877,-79.6624069213867,7,0,0,0
146,0,0,10.1999998092651,34.6569404602051,-78.6819686889648,7,0,0,0
147,0,0,10.1999998092651,34.850040435791,-77.7011566162109,7,0,0,0
148,0,0,10.1999998092651,34.850040435791,-76.7011566162109,7,0,0,0
149,0,0,10.1999998092651,34.850040435791,-75.7011566162109,7,0,0,0
150,0,0,10.1999998092651,34.850040435791,-74.7011566162109,7,0,0,0
151,0,0,10.1999998092651,34.850040435791,-73.7011566162109,7,0,0,0
152,0,0,10.1999998092651,34.850040435791,-72.7011566162109,7,0,0,0
153,0,0,10.1999998092651,34.850040435791,-71.7011566162109,7,0,0,0
154,0,0,10.1999998092651,34.850040435791,-70.7011566162109,7,0,0,0
155,0,0,10.1999998092651,34.850040435791,-69.7011566162109,7,0,0,0
156,0,0,10.1999998092651,34.850040435791,-68.7011566162109,7,0,0,0
157,0,0,10.1999998092651,34.850040435791,-67.9188385009766,7,0,0,0
158,0,0,10.1999998092651,37.9869422912598,-68.7240295410156,7,0,0,0
159,0,0,10.1999998092651,37.9733734130859,-69.7239379882813,7,0,0,0
160,0,0,10.1999998092651,37.9598045349121,-70.7238464355469,7,0,0,0
161,0,0,10.1999998092651,37.9462356567383,-71.7237548828125,7,0,0,0
162,0,0,10.1999998092651,37.9326667785645,-72.7236633300781,7,0,0,0
163,0,0,10.1999998092651,37.9190979003906,-73.7235717773438,7,0,0,0
164,0,0,10.1999998092651,37.9055290222168,-74.7234802246094,7,0,0,0
165,0,0,10.1999998092651,37.891960144043,-75.723388671875,7,0,0,0
166,0,0,10.1999998092651,37.8783912658691,-76.7232971191406,7,0,0,0
167,0,0,10.1999998092651,37.8648223876953,-77.7232055664063,7,0,0,0
168,0,0,10.1999998092651,37.8512496948242,-78.7231140136719,7,0,0,0
169,0,0,10.1999998092651,37.8376808166504,-79.7230224609375,7,0,0,0
170,0,0,10.1999998092651,37.8241081237793,-80.7229309082031,7,0,0,0
171,0,0,10.1999998092651,37.5841636657715,-81.6764144897461,7,0,0,0
172,0,0,10.1999998092651,37.2030563354492,-82.600944519043,7,0,0,0
173,0,0,10.1999998092651,36.8219528198242,-83.5254745483398,7,0,0,0
174,0,0,10.1999998092651,36.4408493041992,-84.4500045776367,7,0,0,0
175,0,0,10.1999998092651,36.059741973877,-85.3745346069336,7,0,0,0
176,0,0,10.1999998092651,35.678638458252,-86.2990646362305,7,0,0,0
177,0,0,10.1999998092651,34.9792098999023,-86.9727783203125,7,0,0,0
178,0,0,10.1999998092651,34.1694869995117,-87.5595855712891,7,0,0,0
179,0,0,10.1999998092651,33.3597640991211,-88.1463928222656,7,0,0,0
180,0,0,10.1999998092651,32.5500411987305,-88.7332000732422,7,0,0,0
181,0,0,10.1999998092651,31.7403182983398,-89.3200149536133,7,0,0,0
182,0,0,10.1999998092651,30.9305934906006,-89.9068222045898,7,0,0,0
183,0,0,10.1999998092651,30.0818138122559,-90.3881072998047,7,0,0,0
184,0,0,10.1999998092651,29.0851593017578,-90.4698257446289,7,0,0,0
185,0,0,10.1999998092651,28.0885047912598,-90.5515441894531,7,0,0,0
186,0,0,10.1999998092651,27.0918502807617,-90.6332626342773,7,0,0,0
187,0,0,10.1999998092651,26.0951957702637,-90.7149887084961,7,0,0,0
188,0,0,10.1999998092651,25.0985412597656,-90.7967071533203,7,0,0,0
189,0,0,10.1999998092651,24.1018867492676,-90.8784332275391,7,0,0,0
190,0,0,10.1999998092651,23.1052322387695,-90.9601516723633,7,0,0,0
191,0,0,10.1999998092651,22.1085777282715,-91.041877746582,7,0,0,0
192,0,0,10.1999998092651,21.1119232177734,-91.1235961914063,7,0,0,0
193,0,0,10.1999998092651,20.1152687072754,-91.205322265625,7,0,0,0
194,0,0,10.1999998092651,19.7297706604004,-91.236930847168,7,0,0,0
195,0,0,10.1999998092651,-6.80491065979004,-25.4878845214844,7,0,0,0
196,0,0,10.1999998092651,-6.80491065979004,-26.4878845214844,7,0,0,0
197,0,0,10.1999998092651,-6.80491065979004,-27.4878845214844,7,0,0,0
198,0,0,10.1999998092651,-6.80491065979004,-28.4878845214844,7,0,0,0
199,0,0,10.1999998092651,-6.80491065979004,-29.4878845214844,7,0,0,0
200,0,0,10.1999998092651,-6.80491065979004,-30.4878845214844,7,0,0,0
201,0,0,10.1999998092651,-6.80491065979004,-31.4878845214844,7,0,0,0
202,0,0,10.1999998092651,-6.80491065979004,-32.4878845214844,7,0,0,0
203,0,0,10.1999998092651,-6.80491065979004,-33.4878845214844,7,0,0,0
204,0,0,10.1999998092651,-6.80491065979004,-34.4878845214844,7,0,0,0
205,0,0,10.1999998092651,-6.80491065979004,-35.4878845214844,7,0,0,0
206,0,0,10.1999998092651,-6.80491065979004,-36.4878845214844,7,0,0,0
207,0,0,10.1999998092651,-6.80491065979004,-37.4878845214844,7,0,0,0
208,0,0,10.1999998092651,-6.80491065979004,-38.4878845214844,7,0,0,0
209,0,0,10.1999998092651,-6.80491065979004,-39.4878845214844,7,0,0,0
210,0,0,10.1999998092651,-6.80491065979004,-40.4878845214844,7,0,0,0
211,0,0,10.1999998092651,-6.80491065979004,-41.4878845214844,7,0,0,0
212,0,0,10.1999998092651,-6.80491065979004,-42.4878845214844,7,0,0,0
213,0,0,10.1999998092651,-6.80491065979004,-43.4878845214844,7,0,0,0
214,0,0,10.1999998092651,-6.80491065979004,-44.4878845214844,7,0,0,0
215,0,0,10.1999998092651,-6.80491065979004,-45.4878845214844,7,0,0,0
216,0,0,10.2000007629395,-6.84868574142456,-46.4869232177734,7,0,0,0
217,0,0,10.1999998092651,-6.89257097244263,-47.4859580993652,7,0,0,0
218,0,0,10.1999998092651,-6.72720289230347,-48.4590530395508,7,0,0,0
219,0,0,10.1999998092651,-6.3607177734375,-49.3829116821289,7,0,0,0
220,0,0,10.1999998092651,-5.86557245254517,-50.2517204284668,7,0,0,0
221,0,0,10.1999998092651,-5.37042760848999,-51.1205291748047,7,0,0,0
222,0,0,10.1999998092651,-4.87528371810913,-51.9893417358398,7,0,0,0
223,0,0,10.1999998092651,-4.80092620849609,-52.1198120117188,7,0,0,0
224,0,0,10.1999998092651,-10.0548973083496,-25.4878845214844,7,0,0,0
225,0,0,10.1999998092651,-10.0548973083496,-26.4878845214844,7,0,0,0
226,0,0,10.1999998092651,-10.0548973083496,-27.4878845214844,7,0,0,0
227,0,0,10.1999998092651,-10.0548973083496,-28.4878845214844,7,0,0,0
228,0,0,10.1999998092651,-10.0548973083496,-29.4878845214844,7,0,0,0
229,0,0,10.1999998092651,-10.0548973083496,-30.4878845214844,7,0,0,0
230,0,0,10.1999998092651,-10.0548973083496,-31.4878845214844,7,0,0,0
231,0,0,10.1999998092651,-10.0548973083496,-32.4878845214844,7,0,0,0
232,0,0,10.1999998092651,-10.0548973083496,-33.4878845214844,7,0,0,0
233,0,0,10.1999998092651,-10.0548973083496,-34.4878845214844,7,0,0,0
234,0,0,10.1999998092651,-10.0548973083496,-35.4878845214844,7,0,0,0
235,0,0,10.1999998092651,-10.0548973083496,-36.4878845214844,7,0,0,0
236,0,0,10.1999998092651,-10.0548973083496,-37.4878845214844,7,0,0,0
237,0,0,10.1999998092651,-10.0548973083496,-38.4878845214844,7,0,0,0
238,0,0,10.1999998092651,-10.0548973083496,-39.4878845214844,7,0,0,0
239,0,0,10.1999998092651,-10.0548973083496,-40.4878845214844,7,0,0,0
240,0,0,10.1999998092651,-10.0548973083496,-41.4878845214844,7,0,0,0
241,0,0,10.1999998092651,-10.0548973083496,-42.4878845214844,7,0,0,0
242,0,0,10.1999998092651,-10.0548973083496,-43.4878845214844,7,0,0,0
243,0,0,10.1999998092651,-10.0548973083496,-44.4878845214844,7,0,0,0
244,0,0,10.1999998092651,-10.0548973083496,-45.4878845214844,7,0,0,0
245,0,0,10.2000007629395,-10.2210521697998,-46.4718704223633,7,0,0,0
246,0,0,10.2000007629395,-10.3857173919678,-47.4582214355469,7,0,0,0
247,0,0,10.1999998092651,-10.5503826141357,-48.4445724487305,7,0,0,0
248,0,0,10.1999998092651,-10.5162963867188,-49.443286895752,7,0,0,0
249,0,0,10.1999998092651,-10.4557428359985,-50.4377899169922,7,0,0,0
250,0,0,10.1999998092651,-10.0395202636719,-51.347053527832,7,0,0,0
251,0,0,10.1999998092651,-9.62329769134521,-52.2563171386719,7,0,0,0
252,0,0,10.1999998092651,-9.2808837890625,-53.0043411254883,7,0,0,0
253,0,0,10.1999998092651,-16.6449165344238,-8.46747589111328,7,0,0,0
254,0,0,10.1999998092651,-16.6449165344238,-7.46747589111328,7,0,0,0
255,0,0,10.1999998092651,-16.6449165344238,-6.46747589111328,7,0,0,0
256,0,0,10.1999998092651,-16.6449165344238,-5.46747589111328,7,0,0,0
257,0,0,10.1999998092651,-16.6449165344238,-4.46747589111328,7,0,0,0
258,0,0,10.1999998092651,-16.6449165344238,-3.46747589111328,7,0,0,0
259,0,0,10.1999998092651,-16.6449165344238,-2.46747589111328,7,0,0,0
260,0,0,10.1999998092651,-16.6449165344238,-1.46747589111328,7,0,0,0
261,0,0,10.1999998092651,-16.6449165344238,-0.467475891113281,7,0,0,0
262,0,0,10.1999998092651,-16.6449165344238,0.532524108886719,7,0,0,0
263,0,0,10.1999998092651,-16.6449165344238,1.53252410888672,7,0,0,0
264,0,0,10.1999998092651,-16.6449165344238,2.53252410888672,7,0,0,0
265,0,0,10.1999998092651,-16.6449165344238,3.53252410888672,7,0,0,0
266,0,0,10.1999998092651,-16.6449165344238,4.53252410888672,7,0,0,0
267,0,0,10.1999998092651,-16.6449165344238,5.53252410888672,7,0,0,0
268,0,0,10.1999998092651,-16.6449165344238,6.53252410888672,7,0,0,0
269,0,0,10.1999998092651,-16.6449165344238,7.53252410888672,7,0,0,0
270,0,0,10.1999998092651,-16.6449165344238,8.53252410888672,7,0,0,0
271,0,0,10.1999998092651,-16.6449165344238,9.53252410888672,7,0,0,0
272,0,0,10.1999998092651,-16.6449165344238,10.5325241088867,7,0,0,0
273,0,0,10.1999998092651,-16.6449165344238,11.5325241088867,7,0,0,0
274,0,0,10.1999998092651,-16.6449165344238,12.5325241088867,7,0,0,0
275,0,0,10.1999998092651,-16.6449165344238,13.5325241088867,7,0,0,0
276,0,0,10.1999998092651,-16.6449165344238,14.5325241088867,7,0,0,0
277,0,0,10.1999998092651,-16.6449165344238,14.9121170043945,7,0,0,0
278,0,0,10.1999998092651,-19.8948860168457,-8.58605194091797,7,0,0,0
279,0,0,10.1999998092651,-19.8948860168457,-7.58605194091797,7,0,0,0
280,0,0,10.1999998092651,-19.8948860168457,-6.58605194091797,7,0,0,0
281,0,0,10.1999998092651,-19.8948860168457,-5.58605194091797,7,0,0,0
282,0,0,10.1999998092651,-19.8948860168457,-4.58605194091797,7,0,0,0
283,0,0,10.1999998092651,-19.8948860168457,-3.58605194091797,7,0,0,0
284,0,0,10.1999998092651,-19.8948860168457,-2.58605194091797,7,0,0,0
285,0,0,10.1999998092651,-19.8948860168457,-1.58605194091797,7,0,0,0
286,0,0,10.1999998092651,-19.8948860168457,-0.586051940917969,7,0,0,0
287,0,0,10.1999998092651,-19.8948860168457,0.413948059082031,7,0,0,0
288,0,0,10.1999998092651,-19.8948860168457,1.41394805908203,7,0,0,0
289,0,0,10.1999998092651,-19.8948860168457,2.41394805908203,7,0,0,0
290,0,0,10.1999998092651,-19.8948860168457,3.41394805908203,7,0,0,0
291,0,0,10.1999998092651,-19.8948860168457,4.41394805908203,7,0,0,0
292,0,0,10.1999998092651,-19.8948860168457,5.41394805908203,7,0,0,0
293,0,0,10.1999998092651,-19.8948860168457,6.41394805908203,7,0,0,0
294,0,0,10.1999998092651,-19.8948860168457,7.41394805908203,7,0,0,0
295,0,0,10.1999998092651,-19.8948860168457,8.41394805908203,7,0,0,0
296,0,0,10.1999998092651,-19.8948860168457,9.41394805908203,7,0,0,0
297,0,0,10.1999998092651,-19.8948860168457,10.413948059082,7,0,0,0
298,0,0,10.1999998092651,-19.8948860168457,11.413948059082,7,0,0,0
299,0,0,10.1999998092651,-19.8948860168457,12.413948059082,7,0,0,0
300,0,0,10.1999998092651,-19.8948860168457,13.413948059082,7,0,0,0
301,0,0,10.1999998092651,-19.8948860168457,14.413948059082,7,0,0,0
302,0,0,10.1999998092651,-19.8948860168457,14.9121170043945,7,0,0,0
303,0,0,10.1999998092651,-6.86491775512695,14.9121170043945,7,0,0,0
304,0,0,10.1999998092651,-6.86491775512695,13.9121170043945,7,0,0,0
305,0,0,10.1999998092651,-6.86491775512695,12.9121170043945,7,0,0,0
306,0,0,10.1999998092651,-6.86491775512695,11.9121170043945,7,0,0,0
307,0,0,10.1999998092651,-6.86491775512695,10.9121170043945,7,0,0,0
308,0,0,10.1999998092651,-6.86491775512695,9.91211700439453,7,0,0,0
309,0,0,10.1999998092651,-6.86491775512695,8.91211700439453,7,0,0,0
310,0,0,10.1999998092651,-6.86491775512695,7.91211700439453,7,0,0,0
311,0,0,10.1999998092651,-6.86491775512695,6.91211700439453,7,0,0,0
312,0,0,10.1999998092651,-6.86491775512695,5.91211700439453,7,0,0,0
313,0,0,10.1999998092651,-6.86491775512695,4.91211700439453,7,0,0,0
314,0,0,10.1999998092651,-6.86491775512695,3.91211700439453,7,0,0,0
315,0,0,10.1999998092651,-6.86491775512695,2.91211700439453,7,0,0,0
316,0,0,10.1999998092651,-6.86491775512695,1.91211700439453,7,0,0,0
317,0,0,10.1999998092651,-6.86491775512695,0.912117004394531,7,0,0,0
318,0,0,10.1999998092651,-6.86491775512695,-0.0878829956054688,7,0,0,0
319,0,0,10.1999998092651,-6.86491775512695,-1.08788299560547,7,0,0,0
320,0,0,10.1999998092651,-6.86491775512695,-2.08788299560547,7,0,0,0
321,0,0,10.1999998092651,-6.86491775512695,-3.08788299560547,7,0,0,0
322,0,0,10.1999998092651,-6.86491775512695,-4.08788299560547,7,0,0,0
323,0,0,10.1999998092651,-6.86491775512695,-5.08788299560547,7,0,0,0
324,0,0,10.1999998092651,-6.86491775512695,-6.08788299560547,7,0,0,0
325,0,0,10.1999998092651,-6.86491775512695,-7.08788299560547,7,0,0,0
326,0,0,10.1999998092651,-6.86491775512695,-8.08788299560547,7,0,0,0
327,0,0,10.1999998092651,-6.86491775512695,-8.46747589111328,7,0,0,0
328,0,0,10.1999998092651,-10.1148872375488,14.9121170043945,7,0,0,0
329,0,0,10.1999998092651,-10.1148872375488,13.9121170043945,7,0,0,0
330,0,0,10.1999998092651,-10.1148872375488,12.9121170043945,7,0,0,0
331,0,0,10.1999998092651,-10.1148872375488,11.9121170043945,7,0,0,0
332,0,0,10.1999998092651,-10.1148872375488,10.9121170043945,7,0,0,0
333,0,0,10.1999998092651,-10.1148872375488,9.91211700439453,7,0,0,0
334,0,0,10.1999998092651,-10.1148872375488,8.91211700439453,7,0,0,0
335,0,0,10.1999998092651,-10.1148872375488,7.91211700439453,7,0,0,0
336,0,0,10.1999998092651,-10.1148872375488,6.91211700439453,7,0,0,0
337,0,0,10.1999998092651,-10.1148872375488,5.91211700439453,7,0,0,0
338,0,0,10.1999998092651,-10.1148872375488,4.91211700439453,7,0,0,0
339,0,0,10.1999998092651,-10.1148872375488,3.91211700439453,7,0,0,0
340,0,0,10.1999998092651,-10.1148872375488,2.91211700439453,7,0,0,0
341,0,0,10.1999998092651,-10.1148872375488,1.91211700439453,7,0,0,0
342,0,0,10.1999998092651,-10.1148872375488,0.912117004394531,7,0,0,0
343,0,0,10.1999998092651,-10.1148872375488,-0.0878829956054688,7,0,0,0
344,0,0,10.1999998092651,-10.1148872375488,-1.08788299560547,7,0,0,0
345,0,0,10.1999998092651,-10.1148872375488,-2.08788299560547,7,0,0,0
346,0,0,10.1999998092651,-10.1148872375488,-3.08788299560547,7,0,0,0
347,0,0,10.1999998092651,-10.1148872375488,-4.08788299560547,7,0,0,0
348,0,0,10.1999998092651,-10.1148872375488,-5.08788299560547,7,0,0,0
349,0,0,10.1999998092651,-10.1148872375488,-6.08788299560547,7,0,0,0
350,0,0,10.1999998092651,-10.1148872375488,-7.08788299560547,7,0,0,0
351,0,0,10.1999998092651,-10.1148872375488,-8.08788299560547,7,0,0,0
352,0,0,10.1999998092651,-10.1148872375488,-8.58605194091797,7,0,0,0
353,0,0,10.1999998092651,-16.6449165344238,37.5879135131836,7,0,0,0
354,0,0,10.1999998092651,-16.6449165344238,38.5879135131836,7,0,0,0
